dataset,duration,neighbours,max_no_improv,max_no_improv_ls,iterations,best_iteration,initial_costs,initial_distance,best_costs,best_distance
skas_4,7.418527014,1..5,50,20,52,2,1773.472266252983,97.31657959697534,1191.5223349984456,75.10777808155228
skas_4,8.441449103,1..5,50,20,53,3,2499.0,175.0,894.8013732677313,48.94586677973897
skas_4,8.633834817,1..5,50,20,59,9,2446.412104289766,132.32455532033674,1033.1665510863984,73.16227766016837
skas_4,7.966819178,1..5,50,20,53,3,1284.8722825824868,94.70820393249936,836.0,43.0
skas_4,7.240688304,1..5,50,20,52,2,1344.3217304336886,94.88806556099601,1191.5223349984456,75.10777808155228
skas_4,7.428020569,1..5,50,20,53,3,2355.9375509153815,128.76532189807438,1033.1665510863984,73.16227766016837
skas_4,7.644582935,1..5,50,20,53,3,2540.0,130.0,1086.3994497926315,73.770329614269
skas_4,7.755079562,1..5,50,20,53,3,2474.0,181.0,556.5270268524557,38.360583474096885
skas_4,7.133566299,1..5,50,20,52,2,2019.9277003469078,145.43908891458577,556.5270268524557,38.360583474096885
skas_4,7.817767738,1..5,50,20,53,3,1828.0813054835448,104.3420059464053,1033.1665510863984,73.16227766016837
skas_4,7.365139677,1..5,50,20,53,3,3123.0,203.0,1334.3393670989615,66.45796331509813
skas_4,8.008465089,1..5,50,20,56,6,2474.0,181.0,1033.1665510863984,73.16227766016837
skas_4,7.692567113,1..5,50,20,56,6,2426.0515525373808,152.18750119325776,1007.901516908344,70.62521525802828
skas_4,8.770464469,1..5,50,20,62,12,2221.7746116810395,110.71491237388852,802.309776430734,50.518275914938926
skas_4,7.302577789,1..5,50,20,56,6,1284.0513462243114,72.72849654643642,1007.901516908344,70.62521525802828
skas_4,9.06276802,1..5,50,20,62,12,2221.7746116810395,110.71491237388852,802.309776430734,50.518275914938926
skas_4,8.253765366,1..5,50,20,62,12,2149.0,109.0,1007.901516908344,70.62521525802828
skas_4,7.593354814,1..5,50,20,53,3,1058.1665510863984,75.16227766016837,1033.1665510863984,73.16227766016837
skas_4,7.951736492,1..5,50,20,54,4,1122.6568774457369,55.5290311269636,766.0,36.0
skas_4,8.417349786,1..5,50,20,58,8,1479.9277003469078,101.43908891458577,766.0,36.0
skas_4,6.850906293,1..5,50,20,53,3,2610.5121897739905,129.9721699600008,1191.5223349984456,75.10777808155228
skas_4,8.731345059,1..5,50,20,65,15,3517.164030474088,226.801350743276,556.5270268524557,38.360583474096885
skas_4,7.711971624,1..5,50,20,56,6,2115.636215736383,128.57115546859237,1086.3994497926315,73.770329614269
skas_4,8.641260409,1..5,50,20,62,12,2007.0,100.0,766.0,36.0
skas_4,7.73470312,1..5,50,20,59,9,2516.445428131892,161.49028657170243,1007.901516908344,70.62521525802828
skas_4,9.903341789,1..5,50,20,67,17,2210.774445894009,105.99146844184878,766.0,36.0
skas_4,7.584322957,1..5,50,20,55,5,2542.0,130.0,1191.5223349984456,75.10777808155228
skas_4,7.202359046,1..5,50,20,53,3,2503.0,124.0,556.5270268524557,38.360583474096885
skas_4,8.169371324,1..5,50,20,62,12,3074.8935798717985,225.8124859193699,556.5270268524557,38.360583474096885
skas_4,7.688391863,1..5,50,20,53,3,2060.0,102.0,802.309776430734,50.518275914938926
skas_4,7.430580563,1..5,50,20,56,6,2428.8722825824866,174.70820393249937,556.5270268524557,38.360583474096885
skas_4,7.685353205,1..5,50,20,54,4,3470.0,158.0,766.0,36.0
skas_4,8.259569066,1..5,50,20,51,1,2477.2565602326044,122.72370984772085,894.8013732677313,48.94586677973897
skas_4,8.089456902,1..5,50,20,59,9,1181.0,65.0,766.0,36.0
