dataset,duration,neighbours,max_no_improv,max_no_improv_ls,iterations,best_iteration,initial_costs,initial_distance,best_costs,best_distance
skas_8f,124.633723126,1..9,50,20,94,40,25515.499161970583,1263.6976700646458,8854.640258628999,666.7768138022526
skas_8f,144.771295384,1..9,50,20,111,57,27499.734748318842,1307.1799880207416,9620.282463998241,594.5096345605275
skas_8f,247.69958919,1..9,50,20,190,136,25339.172953029232,1050.231614437917,8733.96227555994,687.6094643245613
skas_8f,154.514092871,1..9,50,20,116,62,20320.09069326575,876.5589942223402,9613.758378702061,676.8012103538013
skas_8f,117.486659387,1..9,50,20,87,33,21869.62778568116,1070.7242215076328,11050.057192806951,643.7273144978449
skas_8f,106.535987101,1..9,50,20,84,30,26084.55634732785,1319.7803767010319,11401.123743663004,794.5216044295246
skas_8f,97.225335148,1..9,50,20,68,14,21086.09760366442,978.2220161241672,9824.33999254739,781.70407156795
skas_8f,83.840944661,1..9,50,20,63,9,32417.085587288762,1205.0529836147332,10626.667045797352,707.1643438483161
skas_8f,74.421902249,1..9,50,20,56,2,15371.003148473566,872.092725958877,11466.022514784625,718.8347566984521
skas_8f,125.503686057,1..9,50,20,99,45,19384.769864961858,914.4236973863632,9699.011253414008,784.4599018927267
skas_8f,160.19440514,1..9,50,20,126,72,24797.533493784405,1299.6081056645826,11329.260366355471,724.1968586017716
skas_8f,112.694805197,1..9,50,20,86,32,25807.70143284402,1393.649827739507,9383.065096834878,739.4077457032215
skas_8f,112.380818979,1..9,50,20,80,26,18739.14490146187,1201.9651785445499,10024.335958097527,687.8943820806563
skas_8f,156.200205918,1..9,50,20,120,66,17200.653172339487,829.4549058587148,10177.855345669283,679.7181437971515
skas_8f,127.569077312,1..9,50,20,102,48,19482.555982531263,994.8197939728617,10753.789135151785,831.4599989338067
skas_8f,82.525421033,1..9,50,20,62,8,17979.03904958732,819.5068013842525,11111.577529658456,894.746660829593
skas_8f,112.097169227,1..9,50,20,92,38,24646.680169521376,1191.6278228857905,10226.555770068677,672.0329876012473
skas_8f,77.560678497,1..9,50,20,62,8,17088.416975760734,877.0128728510921,10976.626312835306,856.6588040512178
skas_8f,96.065828907,1..9,50,20,74,20,30302.253058046677,1654.389226348913,10550.19789130331,671.1710408425291
skas_8f,147.034065742,1..9,50,20,111,57,13517.534194701846,785.6538733634852,9664.344188274627,725.7880279296354
skas_8f,71.704540749,1..9,50,20,60,6,27031.693202393133,1223.1761686823468,10427.283820229864,592.0039012599071
skas_8f,170.367685388,1..9,50,20,125,71,23212.633131046136,1285.244303396647,10407.29608945069,694.203223682299
skas_8f,101.327185611,1..9,50,20,79,25,20286.38645075298,1085.3192480898051,10999.047463569343,781.669815624741
skas_8f,104.855463583,1..9,50,20,87,33,19747.978992691496,1041.9687926226015,10038.67544498651,697.6388671962889
skas_8f,189.22620633,1..9,50,20,140,86,20237.773819403727,1104.9060602727204,8395.508725430294,631.1563730307026
skas_8f,215.746535449,1..9,50,20,159,105,22850.55115388781,1189.3851636121253,9783.344154343205,674.7203906781566
skas_8f,86.156298404,1..9,50,20,69,15,18685.89975497853,813.4537995164518,9780.551968238486,789.1598109321797
skas_8f,88.599860718,1..9,50,20,63,9,29318.38013795193,1272.553689511231,11176.79113580946,594.1445358096483
skas_8f,122.406728764,1..9,50,20,92,38,17675.961844006604,782.970292767443,10159.113820284714,819.2937512042683
skas_8f,111.078850964,1..9,50,20,85,31,22820.332093703633,1054.5459623706595,11443.671328026707,685.1555081036724
