dataset,duration,neighbours,max_no_improv,max_no_improv_ls,iterations,best_iteration,initial_costs,initial_distance,best_costs,best_distance
skas_10s,0.754328932,1..11,50,20,64,9,30590.022028837506,1504.9631184039354,19671.073783059528,1376.7072308313227
skas_10s+,0.754328932,1..11,50,20,64,9,34422.80664906671,1728.165598907834,27290.69904326268,1865.7723851098951
skas_10s,2.013469109,1..11,50,20,171,116,53911.468955614444,2818.5718969730037,17054.980169181978,1135.6535789900306
skas_10s+,2.013469109,1..11,50,20,171,116,60975.15006572653,3233.1758582973316,24225.263784651626,1543.2718516972704
skas_10s,2.341268953,1..11,50,20,196,141,34586.889066375334,1695.8033443725055,18504.144810926176,1205.7850946739059
skas_10s+,2.341268953,1..11,50,20,196,141,42636.38560151231,2082.003375470744,23449.758500550168,1465.8762872656998
skas_10s,0.725969756,1..11,50,20,66,11,39036.936153895105,1900.0145388721612,18750.86307087409,1242.3696846512426
skas_10s+,0.725969756,1..11,50,20,66,11,46594.108130274464,2304.601376948725,26383.246413582467,1754.9276878372239
skas_10s,1.33427386,1..11,50,20,110,55,44967.59192195029,2357.1436741144003,18976.591511640265,1253.2930113599677
skas_10s+,1.33427386,1..11,50,20,110,55,46072.28584189437,2421.784630586843,24066.11597698167,1569.9943926154306
skas_10s,1.6161875,1..11,50,20,133,78,33801.45985334486,1843.9246408313434,17503.496394947884,1175.0984433256538
skas_10s+,1.6161875,1..11,50,20,133,78,40052.50882981868,2202.796951574803,22420.282542545927,1510.7611674682034
skas_10s,2.255032184,1..11,50,20,189,134,31184.977632738955,1510.7814589782965,16293.715587832623,1119.9549250532816
skas_10s+,2.255032184,1..11,50,20,189,134,34871.53427675939,1717.243990445701,19287.037948375295,1343.310971889624
skas_10s,1.651126393,1..11,50,20,136,81,35143.682088477944,1845.0260591879219,18108.695607571433,1190.5705012280034
skas_10s+,1.651126393,1..11,50,20,136,81,40076.89326119327,2146.1209378690264,23995.41924281241,1563.5705046029793
skas_10s,1.192588857,1..11,50,20,104,49,34877.016824860584,1629.2967270451793,17148.128361505682,1176.9564140164762
skas_10s+,1.192588857,1..11,50,20,104,49,40718.178114512324,1870.861692584688,22106.919058460502,1496.68789004282
skas_10s,1.102128982,1..11,50,20,93,38,35221.447584183574,1767.9952586926947,17887.46026070083,1246.7973553397421
skas_10s+,1.102128982,1..11,50,20,93,38,39566.73455608672,2064.276851838315,21677.016288616538,1526.9111312320115
skas_10s,1.672257503,1..11,50,20,135,80,43294.0162747194,2387.32847194574,19367.81096069039,1325.140912608837
skas_10s+,1.672257503,1..11,50,20,135,80,46313.54063283778,2531.604066403453,24551.404637128082,1643.7679488780097
skas_10s,1.491037595,1..11,50,20,127,72,30815.428958512795,1542.6311757160129,17771.48367706825,1140.5408909470984
skas_10s+,1.491037595,1..11,50,20,127,72,34615.599695285135,1760.8041254228629,22808.007385165372,1345.4369902610672
skas_10s,0.776709734,1..11,50,20,60,5,27171.807279744196,1632.461039361412,18273.136891956437,1128.5343490127589
skas_10s+,0.776709734,1..11,50,20,60,5,31155.903807469065,1942.681226377893,24570.37831283888,1433.6435923306058
skas_10s,1.59140848,1..11,50,20,132,77,34731.27396168435,2155.114847131993,18111.347796744474,1215.2961860766611
skas_10s+,1.59140848,1..11,50,20,132,77,39953.795138035166,2560.529739948135,22973.497127361497,1512.7586658093728
skas_10s,1.236266638,1..11,50,20,101,46,35029.21943276026,1903.6407877631698,17577.29019255801,1194.5824294352697
skas_10s+,1.236266638,1..11,50,20,101,46,43191.42152625549,2348.544615395129,22911.331809090538,1549.238444013422
skas_10s,1.492127863,1..11,50,20,130,75,36751.3201248877,1947.8553687126853,17008.429035792356,1162.4047159816569
skas_10s+,1.492127863,1..11,50,20,130,75,41341.30864778039,2166.289508386386,25216.162354954962,1624.8415992834641
skas_10s,0.789522635,1..11,50,20,70,15,40831.875016521495,2178.269079929701,17965.510278657315,1228.150593391248
skas_10s+,0.789522635,1..11,50,20,70,15,43742.7303699725,2400.333075694701,22737.356949419514,1578.9965891741742
skas_10s,1.463468843,1..11,50,20,123,68,28042.281958600324,1532.6750519571303,17218.200373654465,1189.2689391452225
skas_10s+,1.463468843,1..11,50,20,123,68,35846.47906756137,2005.4187738900619,20251.05161081454,1448.0216589750378
skas_10s,1.028718128,1..11,50,20,85,30,39730.80797362952,2005.708571909792,16947.065219163156,1132.5730171915075
skas_10s+,1.028718128,1..11,50,20,85,30,47753.38630013939,2474.11797622402,24941.19351971836,1517.1252405087532
skas_10s,1.325744728,1..11,50,20,109,54,48937.33245547207,2331.637052189159,17362.036276021445,1066.0547459580855
skas_10s+,1.325744728,1..11,50,20,109,54,56319.74751496312,2740.1855332791383,24307.436147798824,1401.6664444162143
skas_10s,1.252117692,1..11,50,20,100,45,38660.36603378303,2078.9943682868634,18085.761384187903,1170.6483480924935
skas_10s+,1.252117692,1..11,50,20,100,45,42975.951349202165,2388.366178893014,22516.67915059793,1418.1551881708033
skas_10s,1.226257748,1..11,50,20,105,50,37645.55528922259,2098.848567433988,17174.869602913885,1180.294673765501
skas_10s+,1.226257748,1..11,50,20,105,50,45045.32439932831,2570.036339456889,24374.751590824355,1624.2035719682033
skas_10s,1.670517883,1..11,50,20,142,87,46522.71752073952,2268.4159450060392,17823.815939546796,1290.8177677133685
skas_10s+,1.670517883,1..11,50,20,142,87,48103.0485080691,2429.850101509623,23339.87288248868,1695.597605315505
skas_10s,1.297785381,1..11,50,20,106,51,29760.355272454246,1725.6651535050885,17636.584272643322,1236.1435453788351
skas_10s+,1.297785381,1..11,50,20,106,51,34795.51729267955,2005.7635699711348,23508.019862761572,1637.8677324489558
skas_10s,1.563945198,1..11,50,20,132,77,26708.001312222772,1589.1830542627317,16916.173260173036,1122.3115451030628
skas_10s+,1.563945198,1..11,50,20,132,77,31206.139211105292,1897.8640554281517,25082.548795070423,1587.2709970015287
skas_10s,1.484561436,1..11,50,20,117,62,32465.24615196567,1917.0674701754958,18195.983078059908,1263.1168960306588
skas_10s+,1.484561436,1..11,50,20,117,62,34545.14578394779,2064.775843953969,27546.41753359921,1873.0340090206068
skas_10s,0.709386011,1..11,50,20,64,9,35343.32890861658,2070.293776439394,18436.803152254655,1265.2574812765772
skas_10s+,0.709386011,1..11,50,20,64,9,40341.11368567917,2341.6953754263277,24944.561405810364,1658.6306243398903
skas_10s,1.401935691,1..11,50,20,116,61,36154.377429502056,1833.980463875017,17526.477008050228,1202.2923110602417
skas_10s+,1.401935691,1..11,50,20,116,61,40509.98320959128,2067.5439964519464,24932.1360496573,1697.3870086516008
skas_10s,0.890427893,1..11,50,20,75,20,46570.33988546937,2188.644901641001,18159.27733633487,1164.859441607888
skas_10s+,0.890427893,1..11,50,20,75,20,55285.35091654774,2668.909957154956,23311.198995509403,1472.3097587341758
skas_10s,0.842130417,1..11,50,20,75,20,44549.49804511474,2171.4528016051045,19409.9506206046,1258.1233558559961
skas_10s+,0.842130417,1..11,50,20,75,20,47903.38569807809,2384.983884211765,25549.397295087438,1666.1194557327008
skas_10s,2.245682391,1..11,50,20,194,139,30836.944420598622,1649.146120089431,17478.32732867691,1164.0536164517364
skas_10s+,2.245682391,1..11,50,20,194,139,45069.51788423994,2375.2095267420627,20687.951458324947,1416.8902237786835
skas_10s,0.792486144,1..11,50,20,68,13,41002.759646649174,2112.58272143891,18148.688823010743,1228.800604770781
skas_10s+,0.792486144,1..11,50,20,68,13,43921.5013439592,2280.9705899418345,22225.12319762703,1481.7116855693337
skas_10s,1.581235201,1..11,50,20,130,75,55131.28308912408,2843.426520155891,18214.516264413553,1218.903702792836
skas_10s+,1.581235201,1..11,50,20,130,75,61583.24323391601,3178.3488026547793,22143.485578892058,1461.9084933335562
skas_10s,1.304333882,1..11,50,20,110,55,46379.0454207405,2339.6142335104314,17245.128468162973,1260.1472505717159
skas_10s+,1.304333882,1..11,50,20,110,55,50343.45866688448,2573.160914138224,27526.220116340457,1898.152145825037
skas_10s,0.809969362,1..11,50,20,70,15,44985.37425693266,2462.377026318801,19538.0770771438,1296.7348399069103
skas_10s+,0.809969362,1..11,50,20,70,15,49838.93977975687,2790.5442219427787,27112.04410513965,1738.0448197921742
skas_10s,0.894507548,1..11,50,20,71,16,31707.60570847473,1753.854235747914,19275.520706404568,1213.6492911345708
skas_10s+,0.894507548,1..11,50,20,71,16,38159.87401369775,2142.56871283836,28192.817459903923,1621.4634087030165
skas_10s,0.931445999,1..11,50,20,84,29,41200.83562781541,2075.543268848967,17411.605230972596,1179.195379649527
skas_10s+,0.931445999,1..11,50,20,84,29,43893.008315062674,2199.2840957404233,24068.53830938293,1640.3483469901762
skas_10s,1.153988673,1..11,50,20,94,39,47943.81053579016,2320.169425499046,17863.678045654786,1241.8375664159264
skas_10s+,1.153988673,1..11,50,20,94,39,51137.84875886002,2513.212203376727,22382.067063707276,1476.0227296635426
skas_10s,0.851733824,1..11,50,20,72,17,44497.2745600786,2218.2946561099616,18561.882042331206,1145.7113474313537
skas_10s+,0.851733824,1..11,50,20,72,17,51229.36524742669,2544.273138682475,23940.53967842438,1410.4103087043495
skas_10s,0.840398627,1..11,50,20,72,17,44842.4067921137,2288.7312265222977,18088.59012532486,1199.4009644691505
skas_10s+,0.840398627,1..11,50,20,72,17,56329.6011171156,2830.774240033813,25303.395500245373,1696.2102444792804
skas_10s,1.311422674,1..11,50,20,99,44,39133.9696874053,2313.494871725528,18449.62728914819,1147.197971111349
skas_10s+,1.311422674,1..11,50,20,99,44,44201.503856563475,2590.7448511228,24415.32405071325,1489.0151058183753
skas_10s,0.796736332,1..11,50,20,70,15,45021.247299194125,2422.9277845827914,17856.68358254671,1176.7706677606545
skas_10s+,0.796736332,1..11,50,20,70,15,49807.00743270222,2729.1727966856924,21720.204899483007,1514.354882489985
skas_10s,0.79510853,1..11,50,20,65,10,36584.70263632869,1978.225047914719,18876.969870669633,1291.8528821927364
skas_10s+,0.79510853,1..11,50,20,65,10,43121.83785525105,2349.52268672761,25981.65947629284,1714.2098925338992
skas_10s,1.013311981,1..11,50,20,85,30,29842.211444308847,1454.9117004906032,18262.047288708327,1230.0526075648004
skas_10s+,1.013311981,1..11,50,20,85,30,35605.2948972238,1718.8889160584986,24477.85866882975,1665.7016315438507
skas_10s,1.109724891,1..11,50,20,90,35,32182.369213679136,1746.9782394142444,17389.631096881083,1181.968044322184
skas_10s+,1.109724891,1..11,50,20,90,35,37639.674737297464,2169.486576416738,24807.55376097216,1616.281380057247
