dataset,duration,neighbours,max_no_improv,max_no_improv_ls,iterations,best_iteration,initial_costs,initial_distance,best_costs,best_distance
skas_4f,7.554400477,1..5,50,20,53,3,2503.0,124.0,766.0,36.0
skas_4f,7.675457124,1..5,50,20,56,6,1432.3904356407902,80.52195634409773,1007.901516908344,70.62521525802828
skas_4f,7.204847135,1..5,50,20,52,2,1258.0479065624043,72.071492181456,1007.901516908344,70.62521525802828
skas_4f,7.338618636,1..5,50,20,53,3,1471.5811687084615,103.63564212655271,556.5270268524557,38.360583474096885
skas_4f,7.782637448,1..5,50,20,56,6,3008.1667648318644,172.34001821721938,802.309776430734,50.518275914938926
skas_4f,6.969487092,1..5,50,20,53,3,3172.162722125607,198.3676791113871,1191.5223349984456,75.10777808155228
skas_4f,7.995317933,1..5,50,20,59,9,1204.0011239627738,71.99840332141376,1007.901516908344,70.62521525802828
skas_4f,7.254819961,1..5,50,20,53,3,2777.298124926755,138.08679276123038,1033.1665510863984,73.16227766016837
skas_4f,7.583294983,1..5,50,20,53,3,1145.0487636308537,75.62140283568668,556.5270268524557,38.360583474096885
skas_4f,7.394759695,1..5,50,20,53,3,2474.0,181.0,1033.1665510863984,73.16227766016837
skas_4f,7.354962223,1..5,50,20,53,3,2340.1567508883304,122.1370559543807,556.5270268524557,38.360583474096885
skas_4f,7.47575219,1..5,50,20,56,6,2171.0,111.0,1086.3994497926315,73.770329614269
skas_4f,7.656884231,1..5,50,20,54,4,2060.0,102.0,766.0,36.0
skas_4f,8.063201119,1..5,50,20,62,12,1921.5480479109447,141.48683298050514,1007.901516908344,70.62521525802828
skas_4f,7.168414228,1..5,50,20,53,3,3042.185793345764,167.80217229912458,556.5270268524557,38.360583474096885
skas_4f,7.359321359,1..5,50,20,53,3,2837.3794519814105,171.6716281419641,1033.1665510863984,73.16227766016837
skas_4f,6.536800591,1..5,50,20,53,3,2178.2666615376725,114.40175425099139,1007.901516908344,70.62521525802828
