dataset;duration;neighbours;max_no_improv;max_no_improv_ls;iterations;best_iteration;initial_costs;initial_distance;best_costs;best_distance
skas_4s;0,076256856;1,,5;50;20;59;9;3044,390702418381;144,08923233768468;1619,7072332630596;85,36693777116027
skas_4s+;0,076256856;1,,5;50;20;59;9;2011,737662497596;101,07358853729863;1033,1665510863984;73,16227766016837
skas_4s;0,070734372;1,,5;50;20;56;6;3346,3020224851293;163,60592174652533;1608,4051903215973;92,552391838347
skas_4s+;0,070734372;1,,5;50;20;56;6;2941,186531318046;168,91369342999846;1949,1665510863984;141,16227766016837
skas_4s;0,068710994;1,,5;50;20;53;3;2824,116275990518;147,85286097757916;1608,4051903215973;92,552391838347
skas_4s+;0,068710994;1,,5;50;20;53;3;3201,6045383564656;188,1472928470851;1949,1665510863984;141,16227766016837
skas_4s;0,069722775;1,,5;50;20;56;6;3283,6015378407114;186,33413233522478;1619,7072332630596;85,36693777116027
skas_4s+;0,069722775;1,,5;50;20;56;6;3589,838187043737;214,67062233304569;1033,1665510863984;73,16227766016837
skas_4s;0,073576313;1,,5;50;20;53;3;2110,54205062242;108,12142357760496;1488,1050979364022;77,32279374007081
skas_4s+;0,073576313;1,,5;50;20;53;3;2668,5870838031187;164,49242250247065;965,5480479109447;65,48683298050514
skas_4s;0,073484977;1,,5;50;20;53;3;3391,22587199838;148,27527734423873;1691,76919268371;95,94277273832998
skas_4s+;0,073484977;1,,5;50;20;53;3;3470;158;1025,6441100119973;74,43410700468536
skas_4s;0,070439446;1,,5;50;20;53;3;2076,3266470621934;104,4118487454555;1608,4051903215973;92,552391838347
skas_4s+;0,070439446;1,,5;50;20;53;3;2115,636215736383;128,57115546859237;1949,1665510863984;141,16227766016837
skas_4s;0,074301875;1,,5;50;20;53;3;3284,2476236416205;144,0823250818088;1488,1050979364022;77,32279374007081
skas_4s+;0,074301875;1,,5;50;20;53;3;2830;140;965,5480479109447;65,48683298050514
skas_4s;0,070808576;1,,5;50;20;53;3;3414,5771404897987;153,2106399820652;1714,7220999027832;89,49223486666047
skas_4s+;0,070808576;1,,5;50;20;53;3;2490,609023742457;113,8794209866515;1132;74
skas_4s;0,080573816;1,,5;50;20;59;9;2664,7072442910594;120,38968403767805;1488,1050979364022;77,32279374007081
skas_4s+;0,080573816;1,,5;50;20;59;9;1943,3426893771298;99,21954445729288;965,5480479109447;65,48683298050514
skas_4s;0,071762002;1,,5;50;20;53;3;3109,7933291517475;143,96942804567934;1691,76919268371;95,94277273832998
skas_4s+;0,071762002;1,,5;50;20;53;3;2814;140;1025,6441100119973;74,43410700468536
skas_4s;0,076374108;1,,5;50;20;56;6;3083,2485531744583;141,33385783813884;1691,76919268371;95,94277273832998
skas_4s+;0,076374108;1,,5;50;20;56;6;2553;126;1025,6441100119973;74,43410700468536
skas_4s;0,062576512;1,,5;50;20;50;0;1608,4051903215973;92,552391838347;1608,4051903215973;92,552391838347
skas_4s+;0,062576512;1,,5;50;20;50;0;1949,1665510863984;141,16227766016837;1949,1665510863984;141,16227766016837
skas_4s;0,068254369;1,,5;50;20;53;3;2350,984718940274;102,71086906054293;1608,4051903215973;92,552391838347
skas_4s+;0,068254369;1,,5;50;20;53;3;2540;130;1949,1665510863984;141,16227766016837
skas_4s;0,07732087;1,,5;50;20;56;6;3330,275238115361;187,81551479674425;1691,76919268371;95,94277273832998
skas_4s+;0,07732087;1,,5;50;20;56;6;3296,346771160386;213,59129113647586;1025,6441100119973;74,43410700468536
skas_4s;0,084842163;1,,5;50;20;62;12;3492,76364545397;170,4873923442987;1691,76919268371;95,94277273832998
skas_4s+;0,084842163;1,,5;50;20;62;12;2340,818875819467;129,1153083841697;1025,6441100119973;74,43410700468536
skas_4s;0,072604903;1,,5;50;20;53;3;1797,9111546370978;102,28706421094755;1691,76919268371;95,94277273832998
skas_4s+;0,072604903;1,,5;50;20;53;3;1749,506880532571;123,59257551212164;1025,6441100119973;74,43410700468536
skas_4s;0,069548529;1,,5;50;20;53;3;3145,4066734830485;144,63062063991822;1619,7072332630596;85,36693777116027
skas_4s+;0,069548529;1,,5;50;20;53;3;2915,01841887749;137,16381636729204;1033,1665510863984;73,16227766016837
skas_4s;0,072657306;1,,5;50;20;56;6;2612,4227603762492;113,67589191542655;1608,4051903215973;92,552391838347
skas_4s+;0,072657306;1,,5;50;20;56;6;2800,4593827954013;142,0384048104053;1949,1665510863984;141,16227766016837
skas_4s;0,073334834;1,,5;50;20;53;3;3937,667819094624;193,69900849114057;1619,7072332630596;85,36693777116027
skas_4s+;0,073334834;1,,5;50;20;53;3;4200,909662577764;237,58076907660762;1033,1665510863984;73,16227766016837
skas_4s;0,066339974;1,,5;50;20;53;3;3283,6015378407114;186,33413233522478;1619,7072332630596;85,36693777116027
skas_4s+;0,066339974;1,,5;50;20;53;3;3589,838187043737;214,67062233304569;1033,1665510863984;73,16227766016837
skas_4s;0,06930201;1,,5;50;20;53;3;2664,7072442910594;120,38968403767805;1619,7072332630596;85,36693777116027
skas_4s+;0,06930201;1,,5;50;20;53;3;1943,3426893771298;99,21954445729288;1033,1665510863984;73,16227766016837
skas_4s;0,069474015;1,,5;50;20;53;3;3403,7465038211585;156,9391274214954;1619,7072332630596;85,36693777116027
skas_4s+;0,069474015;1,,5;50;20;53;3;2777,298124926755;138,08679276123038;1033,1665510863984;73,16227766016837
skas_4s;0,077641292;1,,5;50;20;56;6;2239,3274865222793;137,64500601037474;1608,4051903215973;92,552391838347
skas_4s+;0,077641292;1,,5;50;20;56;6;2096,947289194932;150,45490254319145;1949,1665510863984;141,16227766016837
skas_4s;0,071827503;1,,5;50;20;54;4;2860,5283646187368;143,7372793811689;1691,76919268371;95,94277273832998
skas_4s+;0,071827503;1,,5;50;20;54;4;2303,3070149388086;134,72386830820358;1025,6441100119973;74,43410700468536
skas_4s;0,072246861;1,,5;50;20;53;3;2270,490030052193;143,88829544546863;1782,2786976851737;92,07787289962447
skas_4s+;0,072246861;1,,5;50;20;53;3;1866,7602614903155;137,60977449248173;1020,7732851851259;66,24246556926859
skas_4s;0,069268571;1,,5;50;20;52;2;3492,76364545397;170,4873923442987;1619,7072332630596;85,36693777116027
skas_4s+;0,069268571;1,,5;50;20;52;2;2340,818875819467;129,1153083841697;1033,1665510863984;73,16227766016837
skas_4s;0,079139178;1,,5;50;20;59;9;3145,4066734830485;144,63062063991822;1619,7072332630596;85,36693777116027
skas_4s+;0,079139178;1,,5;50;20;59;9;2915,01841887749;137,16381636729204;1033,1665510863984;73,16227766016837
skas_4s;0,07264384;1,,5;50;20;53;3;2671,2501796143206;148,26479896452327;1619,7072332630596;85,36693777116027
skas_4s+;0,07264384;1,,5;50;20;53;3;2474;181;1033,1665510863984;73,16227766016837
skas_4s;0,070793944;1,,5;50;20;53;3;1822,5449874981107;96,83027862678672;1691,76919268371;95,94277273832998
skas_4s+;0,070793944;1,,5;50;20;53;3;1354,2426152428;81,74667338559458;1025,6441100119973;74,43410700468536
skas_4s;0,065241938;1,,5;50;20;52;2;2362,411517252803;136,48269865148484;1608,4051903215973;92,552391838347
skas_4s+;0,065241938;1,,5;50;20;52;2;2048;142;1949,1665510863984;141,16227766016837
skas_4s;0,069091622;1,,5;50;20;53;3;2818,667670098286;121,98258963809263;1714,7220999027832;89,49223486666047
skas_4s+;0,069091622;1,,5;50;20;53;3;1559,8621164993683;70,22770502650744;1132;74
skas_4s;0,0750906;1,,5;50;20;59;9;2184,1917170712486;114,26889274074347;1608,4051903215973;92,552391838347
skas_4s+;0,0750906;1,,5;50;20;59;9;2451,0697580112787;153,60232526704263;1949,1665510863984;141,16227766016837
skas_4s;0,068528911;1,,5;50;20;53;3;2835,0767811500714;135,86070274435446;1608,4051903215973;92,552391838347
skas_4s+;0,068528911;1,,5;50;20;53;3;1711,614478374164;93,87123941675108;1949,1665510863984;141,16227766016837
skas_4s;0,068811546;1,,5;50;20;56;6;2621,5227522350874;160,55090488588547;1608,4051903215973;92,552391838347
skas_4s+;0,068811546;1,,5;50;20;56;6;1967,333295394187;139,64102272262977;1949,1665510863984;141,16227766016837
skas_4s;0,07659114;1,,5;50;20;59;9;3433,9729692476603;157,6721461039338;1608,4051903215973;92,552391838347
skas_4s+;0,07659114;1,,5;50;20;59;9;2727,4084671108385;128,63071049311205;1949,1665510863984;141,16227766016837
skas_4s;0,071249139;1,,5;50;20;53;3;2380,634807444798;125,6289328395902;1691,76919268371;95,94277273832998
skas_4s+;0,071249139;1,,5;50;20;53;3;1451,5223349984456;103,10777808155228;1025,6441100119973;74,43410700468536
skas_4s;0,072162806;1,,5;50;20;53;3;2333,982783619106;142,8423416268572;1691,76919268371;95,94277273832998
skas_4s+;0,072162806;1,,5;50;20;53;3;2173,589828369962;163,07109206999746;1025,6441100119973;74,43410700468536
skas_4s;0,070343668;1,,5;50;20;51;1;2418,1125443610845;125,472383746743;1691,76919268371;95,94277273832998
skas_4s+;0,070343668;1,,5;50;20;51;1;1920,3722870173683;120,13705597328408;1025,6441100119973;74,43410700468536
skas_4s;0,079947199;1,,5;50;20;56;6;2110,54205062242;108,12142357760496;1488,1050979364022;77,32279374007081
skas_4s+;0,079947199;1,,5;50;20;56;6;2668,5870838031187;164,49242250247065;965,5480479109447;65,48683298050514
skas_4s;0,065692871;1,,5;50;20;52;2;2730,140707006409;179,32873583849798;1608,4051903215973;92,552391838347
skas_4s+;0,065692871;1,,5;50;20;52;2;2445,130000700802;181,7623678104942;1949,1665510863984;141,16227766016837
skas_4s;0,069598579;1,,5;50;20;53;3;2015,2311692303108;94,10615159845185;1691,76919268371;95,94277273832998
skas_4s+;0,069598579;1,,5;50;20;53;3;2146;119;1025,6441100119973;74,43410700468536
skas_4s;0,068145233;1,,5;50;20;53;3;2044,8153538925092;99,75105211732995;1608,4051903215973;92,552391838347
skas_4s+;0,068145233;1,,5;50;20;53;3;1780,485563059791;106,36087214122114;1949,1665510863984;141,16227766016837
skas_4s;0,071071536;1,,5;50;20;54;4;2053,1498761667635;90,5828795727356;1691,76919268371;95,94277273832998
skas_4s+;0,071071536;1,,5;50;20;54;4;1416;66;1025,6441100119973;74,43410700468536
skas_4s;0,070685071;1,,5;50;20;53;3;3295,900257230387;182,91164045524545;1608,4051903215973;92,552391838347
skas_4s+;0,070685071;1,,5;50;20;53;3;3740,625613108357;228,37328361061978;1949,1665510863984;141,16227766016837
skas_4s;0,072011356;1,,5;50;20;56;6;2409,1597201086024;107,05719148845796;1619,7072332630596;85,36693777116027
skas_4s+;0,072011356;1,,5;50;20;56;6;2162,0661570538987;116,40246672001342;1033,1665510863984;73,16227766016837
skas_4s;0,077287663;1,,5;50;20;53;3;3094,7898705226253;143,69551783851824;1691,76919268371;95,94277273832998
skas_4s+;0,077287663;1,,5;50;20;53;3;1849,641519409532;91,38602607632507;1025,6441100119973;74,43410700468536
skas_4s;0,080866726;1,,5;50;20;53;3;2474,9542486925397;109,03280651912354;1714,7220999027832;89,49223486666047
skas_4s+;0,080866726;1,,5;50;20;53;3;1678,9561630673447;93,20937271229855;1132;74
skas_4s;0,068492056;1,,5;50;20;51;1;3344,188743886551;175,80629837303977;1488,1050979364022;77,32279374007081
skas_4s+;0,068492056;1,,5;50;20;51;1;2723,769761984256;179,05886554562284;965,5480479109447;65,48683298050514
skas_4s;0,071470628;1,,5;50;20;53;3;3843,7757721024514;186,1262344946915;1691,76919268371;95,94277273832998
skas_4s+;0,071470628;1,,5;50;20;53;3;3689,1463839532926;190,74752465508303;1025,6441100119973;74,43410700468536
skas_4s;0,087943032;1,,5;50;20;68;18;3088,3500824289185;161,90033929935203;1619,7072332630596;85,36693777116027
skas_4s+;0,087943032;1,,5;50;20;68;18;2211,280216771612;121,81602685888613;1033,1665510863984;73,16227766016837
skas_4s;0,072084421;1,,5;50;20;56;6;3210,7478816697912;165,76324438660478;1608,4051903215973;92,552391838347
skas_4s+;0,072084421;1,,5;50;20;56;6;3342,4603819027634;212,7951008547731;1949,1665510863984;141,16227766016837
skas_4s;0,071031093;1,,5;50;20;53;3;2712,95848469952;123,94938344408966;1691,76919268371;95,94277273832998
skas_4s+;0,071031093;1,,5;50;20;53;3;1806,317703814081;85,41851338394791;1025,6441100119973;74,43410700468536
skas_4s;0,072548565;1,,5;50;20;53;3;2458,786198344029;129,2512011920362;1488,1050979364022;77,32279374007081
skas_4s+;0,072548565;1,,5;50;20;53;3;1723,1320343559642;114,07106781186548;965,5480479109447;65,48683298050514
skas_4s;0,077738467;1,,5;50;20;59;9;2265,433145846568;103,29411805135348;1608,4051903215973;92,552391838347
skas_4s+;0,077738467;1,,5;50;20;59;9;2446,412104289766;132,32455532033674;1949,1665510863984;141,16227766016837
skas_4s;0,072420226;1,,5;50;20;53;3;3330,275238115361;187,81551479674425;1691,76919268371;95,94277273832998
skas_4s+;0,072420226;1,,5;50;20;53;3;3296,346771160386;213,59129113647586;1025,6441100119973;74,43410700468536
skas_4s;0,069840823;1,,5;50;20;53;3;3066,512519154318;146,18971240148832;1714,7220999027832;89,49223486666047
skas_4s+;0,069840823;1,,5;50;20;53;3;3386,854698224734;189,8166632639171;1132;74
skas_4s;0,073480538;1,,5;50;20;56;6;2518,239197141296;115,28116384422475;1488,1050979364022;77,32279374007081
skas_4s+;0,073480538;1,,5;50;20;56;6;1663,7366596101028;79,8113883008419;965,5480479109447;65,48683298050514
skas_4s;0,070498004;1,,5;50;20;56;6;2337,7094824945507;141,46307526974599;1619,7072332630596;85,36693777116027
skas_4s+;0,070498004;1,,5;50;20;56;6;1999,8688666368919;144,91122486958534;1033,1665510863984;73,16227766016837
skas_4s;0,078773992;1,,5;50;20;59;9;3079,500048673705;160,90276707476121;1488,1050979364022;77,32279374007081
skas_4s+;0,078773992;1,,5;50;20;59;9;2921,664540116947;197,0146363948464;965,5480479109447;65,48683298050514
skas_4s;0,072014075;1,,5;50;20;53;3;2165,4645712927227;115,42804702570876;1619,7072332630596;85,36693777116027
skas_4s+;0,072014075;1,,5;50;20;53;3;1771;119;1033,1665510863984;73,16227766016837
skas_4s;0,073085376;1,,5;50;20;53;3;2754,460610577332;143,40165144849618;1714,7220999027832;89,49223486666047
skas_4s+;0,073085376;1,,5;50;20;53;3;1669,2852931671819;91,38602607632505;1132;74
skas_4s;0,072947783;1,,5;50;20;56;6;1788,8711495517293;90,71293737642276;1619,7072332630596;85,36693777116027
skas_4s+;0,072947783;1,,5;50;20;56;6;1058,1665510863984;75,16227766016837;1033,1665510863984;73,16227766016837
skas_4s;0,073852073;1,,5;50;20;56;6;3914,2240025415285;175,2062065898061;1488,1050979364022;77,32279374007081
skas_4s+;0,073852073;1,,5;50;20;56;6;3244,635113900791;150,76442065340464;965,5480479109447;65,48683298050514
skas_4s;0,07369737;1,,5;50;20;53;3;2627,2441789289924;164,202666942414;1488,1050979364022;77,32279374007081
skas_4s+;0,07369737;1,,5;50;20;53;3;2890;213;965,5480479109447;65,48683298050514
skas_4s;0,069351139;1,,5;50;20;53;3;4294,1697900767585;181,65961670100748;1619,7072332630596;85,36693777116027
skas_4s+;0,069351139;1,,5;50;20;53;3;3736,249150389232;174,23142132143374;1033,1665510863984;73,16227766016837
skas_4s;0,06699114;1,,5;50;20;53;3;3044,390702418381;144,08923233768468;1619,7072332630596;85,36693777116027
skas_4s+;0,06699114;1,,5;50;20;53;3;2011,737662497596;101,07358853729863;1033,1665510863984;73,16227766016837
skas_4s;0,068127797;1,,5;50;20;51;1;1883,4711960878035;96,4091187127315;1691,76919268371;95,94277273832998
skas_4s+;0,068127797;1,,5;50;20;51;1;999,3612690066851;64,47482542621105;1025,6441100119973;74,43410700468536
skas_4s;0,077127716;1,,5;50;20;53;3;3304,416996407422;149,85375845437443;1488,1050979364022;77,32279374007081
skas_4s+;0,077127716;1,,5;50;20;53;3;2625,980583736371;120,0099276354767;965,5480479109447;65,48683298050514
skas_4s;0,067784347;1,,5;50;20;53;3;1981,953051417955;90,6510074500203;1608,4051903215973;92,552391838347
skas_4s+;0,067784347;1,,5;50;20;53;3;1204,0011239627738;71,99840332141376;1949,1665510863984;141,16227766016837
skas_4s;0,07277362;1,,5;50;20;56;6;2769,0532789246886;124,83212181737915;1608,4051903215973;92,552391838347
skas_4s+;0,07277362;1,,5;50;20;56;6;2776;145;1949,1665510863984;141,16227766016837
skas_4s;0,089638015;1,,5;50;20;65;15;2076,3266470621934;104,4118487454555;1608,4051903215973;92,552391838347
skas_4s+;0,089638015;1,,5;50;20;65;15;2115,636215736383;128,57115546859237;1949,1665510863984;141,16227766016837
skas_4s;0,085330344;1,,5;50;20;71;21;2583,8879354430187;111,6279109694106;1608,4051903215973;92,552391838347
skas_4s+;0,085330344;1,,5;50;20;71;21;2728,412485569953;139,0831891575846;1949,1665510863984;141,16227766016837
skas_4s;0,067868689;1,,5;50;20;53;3;2133,5286827130108;119,55330273766221;1608,4051903215973;92,552391838347
skas_4s+;0,067868689;1,,5;50;20;53;3;1677;119;1949,1665510863984;141,16227766016837
skas_4s;0,072831853;1,,5;50;20;53;3;2255,3463670205597;103,94627547242155;1714,7220999027832;89,49223486666047
skas_4s+;0,072831853;1,,5;50;20;53;3;2486;130;1132;74
skas_4s;0,074127302;1,,5;50;20;56;6;3283,6015378407114;186,33413233522478;1619,7072332630596;85,36693777116027
skas_4s+;0,074127302;1,,5;50;20;56;6;3589,838187043737;214,67062233304569;1033,1665510863984;73,16227766016837
skas_4;7,718555166;1,,5;50;20;56;6;3241;171;1033,1665510863984;73,16227766016837
skas_4;7,115178864;1,,5;50;20;53;3;2142,3700112808137;109,79054206113746;836;43
skas_4;8,351814602;1,,5;50;20;53;3;1780,485563059791;106,36087214122114;894,8013732677313;48,94586677973897
skas_4;7,693114013;1,,5;50;20;53;3;2133,915318731313;130,6130606325632;766;36
skas_4;7,564111436;1,,5;50;20;53;3;2011,737662497596;101,07358853729863;1033,1665510863984;73,16227766016837
skas_4;6,835363092;1,,5;50;20;53;3;2507,7010627132813;159,98411469048557;556,5270268524557;38,360583474096885
skas_4;7,312379735;1,,5;50;20;52;2;1520,5770753439303;91,02988511461055;1191,5223349984456;75,10777808155228
skas_4;7,162040624;1,,5;50;20;53;3;2401,697868566063;141,79513659838392;556,5270268524557;38,360583474096885
skas_4;7,818711506;1,,5;50;20;53;3;1681,9453700408108;100,43354431845387;556,5270268524557;38,360583474096885
skas_4;7,127742093;1,,5;50;20;53;3;1245,9588284709948;61,071701188778206;1007,901516908344;70,62521525802828
skas_4;7,684239791;1,,5;50;20;53;3;2539,2234925906077;181,4868329805051;1086,3994497926315;73,770329614269
skas_4;7,36304048;1,,5;50;20;53;3;4361,588532715466;237,57600719713614;1033,1665510863984;73,16227766016837
skas_4;8,55007322;1,,5;50;20;59;9;2401,697868566063;141,79513659838392;802,309776430734;50,518275914938926
skas_4;6,958187866;1,,5;50;20;53;3;1842,772739205549;133,15480771491158;1334,3393670989615;66,45796331509813
skas_4;8,977961334;1,,5;50;20;68;18;1999,8688666368919;144,91122486958534;1007,901516908344;70,62521525802828
skas_4;7,473184921;1,,5;50;20;53;3;1258,080039669701;62,0748909571652;836;43
skas_4;8,267891252;1,,5;50;20;59;9;1416;66;836;43
skas_4;7,287610841;1,,5;50;20;51;1;3552,5723696034233;212,3275786153304;1033,1665510863984;73,16227766016837
skas_4;7,299355847;1,,5;50;20;53;3;2553;126;1334,3393670989615;66,45796331509813
skas_4;7,674359895;1,,5;50;20;53;3;1715,6362157363826;103,57115546859235;766;36
skas_4;7,346874502;1,,5;50;20;51;1;2515,5856099730654;114,86342439892263;766;36
skas_4;7,394917052;1,,5;50;20;53;3;4361,588532715466;237,57600719713614;1033,1665510863984;73,16227766016837
skas_4;7,781742387;1,,5;50;20;59;9;1678,9561630673447;93,20937271229855;1007,901516908344;70,62521525802828
skas_4;7,381666034;1,,5;50;20;53;3;1842,772739205549;133,15480771491158;1334,3393670989615;66,45796331509813
skas_4;7,520074644;1,,5;50;20;53;3;2274,826284653145;137,12063060685517;766;36
skas_4;7,371224267;1,,5;50;20;53;3;2587,591645848329;134,3224755112299;556,5270268524557;38,360583474096885
skas_4;6,95768402;1,,5;50;20;53;3;2503;124;556,5270268524557;38,360583474096885
skas_4;6,947466939;1,,5;50;20;53;3;2503;124;766;36
skas_4;6,875356308;1,,5;50;20;53;3;2830;140;1334,3393670989615;66,45796331509813
skas_4;8,564002463;1,,5;50;20;62;12;3404,171614237034;186,29338570809514;556,5270268524557;38,360583474096885
skas_4;8,793797564;1,,5;50;20;56;6;2355,9375509153815;128,76532189807438;894,8013732677313;48,94586677973897
skas_4;7,581927442;1,,5;50;20;52;2;2749,97530378194;127,90316757273891;802,309776430734;50,518275914938926
skas_4;8,743063435;1,,5;50;20;62;12;1838,954969496138;83,26899654517284;556,5270268524557;38,360583474096885
skas_4;7,327638148;1,,5;50;20;53;3;2019,9277003469078;145,43908891458577;766;36
skas_4;7,649148107;1,,5;50;20;58;8;2474;181;1007,901516908344;70,62521525802828
skas_4;7,73750824;1,,5;50;20;53;3;1209,0732269957857;69,30905832601441;766;36
skas_4;7,157330033;1,,5;50;20;53;3;2623,0410121922955;122,33297119708226;1033,1665510863984;73,16227766016837
skas_4;7,161987157;1,,5;50;20;53;3;3514,4495860217808;173,65129204415626;1191,5223349984456;75,10777808155228
skas_4;8,161607728;1,,5;50;20;62;12;1554,065553302467;113,22887041691419;1007,901516908344;70,62521525802828
skas_4;6,811620986;1,,5;50;20;53;3;1299,0788373954701;72,71240014182878;1007,901516908344;70,62521525802828
skas_4;8,601326662;1,,5;50;20;55;5;2029;101;894,8013732677313;48,94586677973897
skas_4;7,277914647;1,,5;50;20;53;3;2160,524758424985;107,70820393249936;1191,5223349984456;75,10777808155228
skas_4;7,394282987;1,,5;50;20;56;6;2314,74088679361;120,15336950758739;1033,1665510863984;73,16227766016837
skas_4;7,77106006;1,,5;50;20;54;4;2868,791778959378;150,1501099817766;556,5270268524557;38,360583474096885
skas_4;8,662639639;1,,5;50;20;62;12;2372,6863281289625;112,317849017407;556,5270268524557;38,360583474096885
skas_4;7,060990139;1,,5;50;20;53;3;2542;130;836;43
skas_4;7,051473305;1,,5;50;20;53;3;2729;152;836;43
