dataset;duration;neighbours;max_no_improv;max_no_improv_ls;iterations;best_iteration;initial_costs;initial_distance;best_costs;best_distance
skas_4;8,069812539;1,,5;50;20;56;6;3036,1627569051507;161,72654534851608;1086,3994497926315;73,770329614269
skas_4;7,663420445;1,,5;50;20;53;3;3448,4799661677134;191,93565372721403;1086,3994497926315;73,770329614269
skas_4;7,84569652;1,,5;50;20;53;3;2465,7445651649737;181,41640786499872;802,309776430734;50,518275914938926
skas_4;6,678443708;1,,5;50;20;52;2;2152,6743700958355;117,4207198633309;1007,901516908344;70,62521525802828
skas_4;8,338090932;1,,5;50;20;55;5;1481,3821406322854;69,14624436303977;766;36
skas_4;7,32371712;1,,5;50;20;52;2;1344,3217304336886;94,88806556099601;1191,5223349984456;75,10777808155228
skas_4;7,914473218;1,,5;50;20;56;6;3632,0836044857047;172,17003578109046;1033,1665510863984;73,16227766016837
skas_4;8,495582728;1,,5;50;20;62;12;1210,4721200898252;78,89773509982822;802,309776430734;50,518275914938926
skas_4;7,07786149;1,,5;50;20;53;3;2318,3595786885376;153,05965053321125;556,5270268524557;38,360583474096885
skas_4;7,267119614;1,,5;50;20;53;3;3349,4618629566958;190,3238075793812;1086,3994497926315;73,770329614269
skas_4;8,910660043;1,,5;50;20;61;11;1284,8722825824868;94,70820393249936;766;36
skas_4;8,013187839;1,,5;50;20;61;11;2428,8722825824866;174,70820393249937;766;36
skas_4;6,919017388;1,,5;50;20;51;1;2048;142;1191,5223349984456;75,10777808155228
skas_4;8,164834883;1,,5;50;20;59;9;2016,2880910460647;102,56482200550765;556,5270268524557;38,360583474096885
skas_4;7,544999022;1,,5;50;20;53;3;3275,526625819267;211,7054105928628;766;36
skas_4;8,77345046;1,,5;50;20;61;11;2800,4593827954013;142,0384048104053;766;36
skas_4;7,533534655;1,,5;50;20;53;3;1580,5678087994913;114,99247517996126;836;43
skas_4;8,514487444;1,,5;50;20;59;9;2262,2931668593933;131,2195444572929;1033,1665510863984;73,16227766016837
skas_4;6,829161933;1,,5;50;20;53;3;2459,6399797586205;124,4254463607686;1334,3393670989615;66,45796331509813
skas_4;7,590230953;1,,5;50;20;53;3;2915,01841887749;137,16381636729204;556,5270268524557;38,360583474096885
skas_4;6,837282951;1,,5;50;20;52;2;2029,8618041965437;151,84308498146532;556,5270268524557;38,360583474096885
skas_4;8,074990576;1,,5;50;20;58;8;3047,3814916948977;166,0471640902601;766;36
skas_4;8,08612485;1,,5;50;20;59;9;3407;155;1033,1665510863984;73,16227766016837
skas_4;7,674633883;1,,5;50;20;53;3;2625,980583736371;120,0099276354767;766;36
skas_4;7,591729432;1,,5;50;20;53;3;2728,412485569953;139,0831891575846;836;43
skas_4;7,847004402;1,,5;50;20;54;4;2297,7486129413087;133,59833972732673;766;36
skas_4;8,604586506;1,,5;50;20;59;9;2439;145;802,309776430734;50,518275914938926
skas_4;7,541624278;1,,5;50;20;53;3;1129;61;1033,1665510863984;73,16227766016837
skas_4;8,904492122;1,,5;50;20;61;11;1558,4624690893615;76,36638099005035;766;36
skas_4;7,511574575;1,,5;50;20;53;3;1099;60;1033,1665510863984;73,16227766016837
skas_4;7,122518482;1,,5;50;20;53;3;1397,597849878879;66,08148827739804;766;36
skas_4;8,484072737;1,,5;50;20;56;6;2784,591185525459;150,11823710509185;894,8013732677313;48,94586677973897
skas_4;7,310924021;1,,5;50;20;53;3;2014;101;1191,5223349984456;75,10777808155228
skas_4;7,830788725;1,,5;50;20;52;2;3021,4314494718783;148,75272318231688;802,309776430734;50,518275914938926
skas_4;7,057335353;1,,5;50;20;53;3;1589,4401272842058;75,77431494535035;1334,3393670989615;66,45796331509813
skas_4;7,560989717;1,,5;50;20;53;3;1771;119;1033,1665510863984;73,16227766016837
skas_4;8,474380972;1,,5;50;20;53;3;3604,9708734432215;216,85575587824866;894,8013732677313;48,94586677973897
skas_4;7,216864765;1,,5;50;20;53;3;3689,1463839532926;190,74752465508303;1334,3393670989615;66,45796331509813
skas_4;7,936591735;1,,5;50;20;58;8;1947,2515703436115;88,60126614684548;766;36
skas_4;6,53082734;1,,5;50;20;50;nil;1334,3393670989615;66,45796331509813;1334,3393670989615;66,45796331509813
skas_4;7,51202281;1,,5;50;20;53;3;3470;158;766;36
skas_4;7,540407206;1,,5;50;20;52;2;1855,6374420448965;118,8062484748657;556,5270268524557;38,360583474096885
skas_4;6,884701701;1,,5;50;20;53;3;2540;130;1086,3994497926315;73,770329614269
skas_4;8,433546772;1,,5;50;20;55;5;3125,6345334875145;158,2195444572929;766;36
skas_4;7,288726613;1,,5;50;20;52;2;2019,9277003469078;145,43908891458577;556,5270268524557;38,360583474096885
skas_4;7,568194661;1,,5;50;20;56;6;2539,2234925906077;181,4868329805051;1086,3994497926315;73,770329614269
skas_4;8,717720189;1,,5;50;20;62;12;2467,2721113993903;112,62503808064415;1086,3994497926315;73,770329614269
skas_4;8,087936567;1,,5;50;20;53;3;2540;130;836;43
skas_4;7,327790152;1,,5;50;20;53;3;2107,6160114762224;121,92896241034114;836;43
skas_4;7,080181677;1,,5;50;20;53;3;2881,7445651649737;213,41640786499872;556,5270268524557;38,360583474096885
skas_4;22,377234199;1,,17;150;20;156;3;1145,0487636308537;75,62140283568668;556,5270268524557;38,360583474096885
skas_4;22,15526241;1,,17;150;20;156;3;3074,8935798717985;225,8124859193699;1191,5223349984456;75,10777808155228
skas_4;23,357867605;1,,17;150;20;156;3;1432,3904356407902;80,52195634409773;802,309776430734;50,518275914938926
skas_4;22,42463566;1,,17;150;20;156;3;2767;137;1033,1665510863984;73,16227766016837
skas_4;22,296302048;1,,17;150;20;156;3;4361,588532715466;237,57600719713614;1033,1665510863984;73,16227766016837
skas_4;21,688452589;1,,17;150;20;156;3;1558,4624690893615;76,36638099005035;836;43
skas_4;22,623114898;1,,17;150;20;156;3;1913,900788860503;101,74169644144024;802,309776430734;50,518275914938926
skas_4;20,74734094;1,,17;150;20;156;3;2173,589828369962;163,07109206999746;556,5270268524557;38,360583474096885
skas_4;21,290283591;1,,17;150;20;165;12;1962,4956578335314;106,61297227746658;1007,901516908344;70,62521525802828
skas_4;22,279059497;1,,17;150;20;159;6;3304;174;766;36
skas_4;22,559126415;1,,17;150;20;165;12;2372,6863281289625;112,317849017407;556,5270268524557;38,360583474096885
skas_4;22,137415777;1,,17;150;20;159;6;1459;103;1086,3994497926315;73,770329614269
skas_4;22,105592325;1,,17;150;20;156;3;2625,980583736371;120,0099276354767;766;36
skas_4;23,908484914;1,,17;150;20;156;3;1876,127037544631;132,29683806800546;894,8013732677313;48,94586677973897
skas_4;22,46254976;1,,17;150;20;154;1;2061,623985642551;116,07495318350237;802,309776430734;50,518275914938926
skas_4;21,664942113;1,,17;150;20;153;nil;1033,1665510863984;73,16227766016837;1033,1665510863984;73,16227766016837
skas_4;20,62424698;1,,17;150;20;156;3;3304;174;556,5270268524557;38,360583474096885
skas_4;21,897460786;1,,17;150;20;156;3;1913,900788860503;101,74169644144024;802,309776430734;50,518275914938926
