dataset,duration,neighbours,max_no_improv,max_no_improv_ls,iterations,best_iteration,initial_costs,initial_distance,best_costs,best_distance
skas_4,4.893798496,1..5,50,20,56,6,1836.1017305526643,101.21320343559643,894.8013732677313,48.94586677973897
skas_4,4.549103308,1..5,50,20,57,7,1851.795217622378,98.2236761485243,766.0,36.0
skas_4,4.139629101,1..5,50,20,53,3,1979.0,143.0,1086.3994497926315,73.770329614269
skas_4,4.327745442,1..5,50,20,53,3,3735.473945879715,230.41434804479937,1033.1665510863984,73.16227766016837
skas_4,3.996714893,1..5,50,20,51,1,1597.019433961698,98.4339811320566,1191.5223349984456,75.10777808155228
skas_4,4.435743044,1..5,50,20,56,6,2133.915318731313,130.6130606325632,1033.1665510863984,73.16227766016837
skas_4,5.596541758,1..5,50,20,70,20,2107.6160114762224,121.92896241034114,766.0,36.0
skas_4,4.086771695,1..5,50,20,53,3,1941.6441100119973,142.43410700468536,836.0,43.0
skas_4,4.236821196,1..5,50,20,53,3,1238.0,58.0,1086.3994497926315,73.770329614269
skas_4,4.442481244,1..5,50,20,55,5,1202.2954323088884,66.43663747769236,766.0,36.0
skas_4,4.076462137,1..5,50,20,53,3,1111.3994497926315,75.770329614269,1086.3994497926315,73.770329614269
skas_4,4.161017221,1..5,50,20,51,1,2445.130000700802,181.7623678104942,1191.5223349984456,75.10777808155228
skas_4,4.571332358,1..5,50,20,54,4,2110.636262671111,118.3851648071345,556.5270268524557,38.360583474096885
skas_4,5.03591357,1..5,50,20,65,15,1554.065553302467,113.22887041691419,556.5270268524557,38.360583474096885
skas_4,5.099339117,1..5,50,20,65,15,2635.0276357220546,144.2358488954433,802.309776430734,50.518275914938926
skas_4,4.344642388,1..5,50,20,53,3,2776.0,145.0,766.0,36.0
skas_4,4.519641598,1..5,50,20,53,3,2117.9019513592784,93.49509756796392,836.0,43.0
skas_4,4.769981953,1..5,50,20,62,12,2060.444561573289,99.50281539872884,556.5270268524557,38.360583474096885
skas_4,4.667798164,1..5,50,20,56,6,2553.0,126.0,766.0,36.0
skas_4,4.325347394,1..5,50,20,53,3,2881.7445651649737,213.41640786499872,766.0,36.0
skas_4,4.477632661,1..5,50,20,56,6,1007.901516908344,70.62521525802828,802.309776430734,50.518275914938926
skas_4,4.251436627,1..5,50,20,54,4,2465.7445651649737,181.41640786499872,766.0,36.0
skas_4,4.041207356,1..5,50,20,53,3,2881.7445651649737,213.41640786499872,1334.3393670989615,66.45796331509813
skas_4,4.264889909,1..5,50,20,53,3,1479.9277003469078,101.43908891458577,836.0,43.0
skas_4,4.799863157,1..5,50,20,59,9,3178.124293162163,154.2582902778357,556.5270268524557,38.360583474096885
skas_4,5.047606502,1..5,50,20,62,12,3632.0836044857047,172.17003578109046,556.5270268524557,38.360583474096885
skas_4,4.650012364,1..5,50,20,52,2,1769.108506504245,96.99045933972934,894.8013732677313,48.94586677973897
skas_4,3.943075548,1..5,50,20,51,1,2291.3020893296193,148.1799714602393,556.5270268524557,38.360583474096885
skas_4,11.746075218,1..17,150,20,156,3,1244.0,58.0,1191.5223349984456,75.10777808155228
skas_4,12.666176163,1..17,150,20,162,9,1849.641519409532,91.38602607632507,802.309776430734,50.518275914938926
skas_4,12.611484134,1..17,150,20,162,9,2617.3478285386714,132.0351521857918,1033.1665510863984,73.16227766016837
skas_4,13.611957195,1..17,150,20,167,14,2473.422095574934,124.06958081583481,766.0,36.0
skas_4,12.336560904,1..17,150,20,156,3,1925.5489059530246,138.20752932379406,1334.3393670989615,66.45796331509813
skas_4,12.350432901,1..17,150,20,156,3,2094.0615771814178,116.11467291892278,836.0,43.0
skas_4,12.920012925,1..17,150,20,156,3,3470.0,158.0,1033.1665510863984,73.16227766016837
skas_4,12.79285903,1..17,150,20,156,3,1051.5191922844783,52.09147019991319,766.0,36.0
skas_4,12.28814573,1..17,150,20,156,3,2076.1665510863986,151.16227766016837,1033.1665510863984,73.16227766016837
skas_4,14.07497244,1..17,150,20,156,3,3054.402312241152,145.20107084926497,894.8013732677313,48.94586677973897
skas_4,11.69613894,1..17,150,20,156,3,1842.772739205549,133.15480771491158,1334.3393670989615,66.45796331509813
skas_4,13.097719745,1..17,150,20,159,6,2800.4593827954013,142.0384048104053,1086.3994497926315,73.770329614269
skas_4,11.857185331,1..17,150,20,156,3,2553.0,126.0,1334.3393670989615,66.45796331509813
skas_4,12.997503843,1..17,150,20,161,8,1949.1665510863984,141.16227766016837,766.0,36.0
skas_4,11.754299459,1..17,150,20,155,2,2193.2696041769864,140.67571635300507,556.5270268524557,38.360583474096885
skas_4,12.441340547,1..17,150,20,171,18,1471.5811687084615,103.63564212655271,1007.901516908344,70.62521525802828
skas_4,13.126695418,1..17,150,20,156,3,2890.0,213.0,1033.1665510863984,73.16227766016837
skas_4,12.10280471,1..17,150,20,156,3,1506.4340844334215,93.81598201405166,1191.5223349984456,75.10777808155228
skas_4,13.33124563,1..17,150,20,165,12,2004.0,118.0,766.0,36.0
skas_4,11.732506603,1..17,150,20,162,9,1085.9012102345584,77.22105039202118,1007.901516908344,70.62521525802828
skas_4,4.379951765,71..75,50,20,53,3,2792.406481131655,154.6468827043885,1033.1665510863984,73.16227766016837
skas_4,4.276998562,71..75,50,20,55,5,1824.8491133978807,114.2065556157337,1191.5223349984456,75.10777808155228
skas_4,4.032055775,71..75,50,20,53,3,2209.0169943749474,107.36067977499789,1191.5223349984456,75.10777808155228
skas_4,5.259295621,71..75,50,20,68,18,2675.2234925906077,197.4868329805051,556.5270268524557,38.360583474096885
skas_4,4.235573018,71..75,50,20,53,3,2941.186531318046,168.91369342999846,1033.1665510863984,73.16227766016837
skas_4,3.9583934,71..75,50,20,53,3,1925.5489059530246,138.20752932379406,1334.3393670989615,66.45796331509813
skas_4,4.248328303,71..75,50,20,56,6,1358.1500730165599,62.85794094150215,556.5270268524557,38.360583474096885
skas_4,4.321133444,71..75,50,20,53,3,1251.0,79.0,1033.1665510863984,73.16227766016837
skas_4,4.36688207,71..75,50,20,56,6,2341.7445651649737,169.41640786499875,556.5270268524557,38.360583474096885
skas_4,4.377952843,71..75,50,20,53,3,2535.024426894646,135.74660874290467,766.0,36.0
skas_4,4.181822239,71..75,50,20,53,3,3828.1080351436167,220.07251738666815,766.0,36.0
skas_4,4.098092926,71..75,50,20,56,6,1085.9012102345584,77.22105039202118,1007.901516908344,70.62521525802828
skas_4,4.183909633,71..75,50,20,53,3,2011.737662497596,101.07358853729863,1086.3994497926315,73.770329614269
skas_4,5.853692439,71..75,50,20,76,26,3452.611408642405,194.43179182073106,766.0,36.0
skas_4,4.258084027,71..75,50,20,53,3,2788.142672306524,158.366837304378,1191.5223349984456,75.10777808155228
skas_4,4.301231632,71..75,50,20,59,9,3172.162722125607,198.3676791113871,1007.901516908344,70.62521525802828
skas_4,4.591890649,71..75,50,20,56,6,2424.653543115822,182.03967505390978,1033.1665510863984,73.16227766016837
skas_4,4.558049633,71..75,50,20,59,9,3189.772744068272,214.19087744842722,1007.901516908344,70.62521525802828
skas_4,4.201881211,71..75,50,20,50,0,1086.3994497926315,73.770329614269,1086.3994497926315,73.770329614269
skas_4,4.362902446,71..75,50,20,53,3,3036.1627569051507,161.72654534851608,1086.3994497926315,73.770329614269
skas_4,4.241386995,71..75,50,20,52,2,1945.7445651649734,141.41640786499875,1033.1665510863984,73.16227766016837
skas_4,4.614840832,71..75,50,20,53,3,2249.7790641755896,144.22819113995808,1086.3994497926315,73.770329614269
skas_4,3.789221778,71..75,50,20,51,1,2461.995508619931,177.35464183175355,556.5270268524557,38.360583474096885
skas_4,4.276429596,71..75,50,20,53,3,1921.5480479109447,141.48683298050514,1191.5223349984456,75.10777808155228
skas_4,4.174886799,71..75,50,20,53,3,2728.412485569953,139.0831891575846,1191.5223349984456,75.10777808155228
skas_4,4.720200813,71..75,50,20,58,8,2428.8722825824866,174.70820393249937,766.0,36.0
skas_4,4.029918611,71..75,50,20,56,6,1688.8491133978807,98.2065556157337,1007.901516908344,70.62521525802828
skas_4,4.185031479,71..75,50,20,53,3,1715.6362157363826,103.57115546859235,556.5270268524557,38.360583474096885
skas_4,4.15614814,71..75,50,20,51,1,1489.6740653836698,98.39983592158842,766.0,36.0
skas_4,3.860665649,71..75,50,20,52,2,1258.0479065624043,72.071492181456,1007.901516908344,70.62521525802828
skas_4,4.357303681,1..5,50,20,53,3,1994.9522216224755,128.65513334470427,1191.5223349984456,75.10777808155228
