dataset,duration,neighbours,max_no_improv,max_no_improv_ls,iterations,best_iteration,initial_costs,initial_distance,best_costs,best_distance
skas_8s,0.360096545,1..9,50,20,66,12,17612.79867322714,910.8782162318097,7520.285792928462,603.6630577442087
skas_8s+,0.360096545,1..9,50,20,66,12,18382.948268067266,963.9403127028164,10112.65529574303,809.0857511612857
skas_8s,0.300137746,1..9,50,20,58,4,25686.739810079525,1158.3577938912802,8049.453134691627,620.4812595767249
skas_8s+,0.300137746,1..9,50,20,58,4,29874.09416577408,1380.157122634783,12928.283734522522,894.7482464332346
skas_8s,0.496364077,1..9,50,20,94,40,18431.146799879545,803.4382508940755,7263.780180606029,560.7541829389613
skas_8s+,0.496364077,1..9,50,20,94,40,23251.940037674383,994.1542664191201,10865.2418702076,781.9438874763038
skas_8s,0.330039333,1..9,50,20,64,10,20299.919016730957,1034.7985650027063,8580.508525725558,645.3443468503204
skas_8s+,0.330039333,1..9,50,20,64,10,23956.370419718984,1186.8260083697699,11498.31769197316,817.5705067182558
skas_8s,0.376695088,1..9,50,20,72,18,30645.291345004727,1211.535579518723,8784.529544429473,698.4772173827787
skas_8s+,0.376695088,1..9,50,20,72,18,34129.81166682707,1379.7317586433098,13082.92872680712,966.9291538337036
skas_8s,0.293250528,1..9,50,20,61,7,14373.699048128385,926.26095512118,8806.307165018625,703.0796624220102
skas_8s+,0.293250528,1..9,50,20,61,7,18966.473242989312,1177.2640648030435,9993.312686496496,905.9297056027528
skas_8s,0.498182967,1..9,50,20,96,42,20386.91827531338,842.4150855627487,8319.688697987704,596.3230451598045
skas_8s+,0.498182967,1..9,50,20,96,42,25373.21682519118,1057.8227081828752,11477.186319791957,826.710527955674
skas_8s,0.632513391,1..9,50,20,113,59,23477.55679699006,1181.557645093286,8290.367370126023,608.3357155209371
skas_8s+,0.632513391,1..9,50,20,113,59,25787.061888698197,1285.0407703985888,11599.590873450881,776.9311386945909
skas_8s,0.266592789,1..9,50,20,57,3,16664.046090913096,812.735381219484,8668.505237405705,684.9474412647644
skas_8s+,0.266592789,1..9,50,20,57,3,19195.69845825155,969.9757118144486,11962.885117270675,892.4063035641263
skas_8s,0.472251587,1..9,50,20,88,34,22935.83873206007,947.0741029374115,7488.715915435076,579.0856329308335
skas_8s+,0.472251587,1..9,50,20,88,34,27278.43640165183,1174.44855391934,8673.687606797099,680.0355918524608
skas_8s,0.564757544,1..9,50,20,111,57,20282.65410377941,991.500811532682,9407.48769244673,634.5047272072043
skas_8s+,0.564757544,1..9,50,20,111,57,23318.467568148193,1162.0481479190319,12311.656243782207,804.7028807694098
skas_8s,0.360083665,1..9,50,20,75,21,18763.168646490016,831.0335921548764,8783.962580538622,650.5721986203365
skas_8s+,0.360083665,1..9,50,20,75,21,21699.868519763502,947.7909631469385,11963.019512261508,841.2151478903055
skas_8s,0.391122397,1..9,50,20,67,13,21617.4029520213,1142.53264128354,8070.68483998166,559.1757585191143
skas_8s+,0.391122397,1..9,50,20,67,13,24233.545865227068,1312.3677160184584,11603.390037668185,769.7492668306191
skas_8s,0.449638482,1..9,50,20,89,35,22010.223545770426,1017.8006008352689,7346.404315221429,536.5186815904011
skas_8s+,0.449638482,1..9,50,20,89,35,26572.560831152063,1264.1121434085765,11283.013608020548,759.1522909018447
skas_8s,0.419496375,1..9,50,20,78,24,19182.707412663876,832.343959100577,8809.274266528802,559.7380952452511
skas_8s+,0.419496375,1..9,50,20,78,24,22966.769335931127,1028.2610389482,10728.570089160617,674.5171711733151
skas_8s,0.352786871,1..9,50,20,65,11,24342.520584080256,1182.6441040026075,8088.84472760109,595.2649982766972
skas_8s+,0.352786871,1..9,50,20,65,11,25493.515306200872,1255.4513139962046,10739.622099366077,773.2519016987414
skas_8s,0.318066904,1..9,50,20,60,6,14469.08234445945,767.0138318803574,8594.307420259975,554.312060167184
skas_8s+,0.318066904,1..9,50,20,60,6,19329.423377672618,1021.1363918979441,11303.921222459574,678.0002285008703
skas_8s,0.307842095,1..9,50,20,58,4,25964.907309845115,1326.2614155124736,9348.168237205684,636.5615000769565
skas_8s+,0.307842095,1..9,50,20,58,4,28911.923066845473,1469.995423618375,13922.913065197237,898.4492009500625
skas_8s,0.452580189,1..9,50,20,88,34,27628.76333473993,1086.0475666551574,7949.543393045057,567.7593579101948
skas_8s+,0.452580189,1..9,50,20,88,34,30626.05669042782,1264.8881459237862,12634.956325326208,831.1134108836303
skas_8s,0.787437162,1..9,50,20,147,93,13652.845637393484,835.0873992825668,7809.225690122319,561.2040188791268
skas_8s+,0.787437162,1..9,50,20,147,93,15651.478606111476,987.7540376870909,10831.831907299093,725.763198547382
skas_8s,0.34211848,1..9,50,20,61,7,24782.155379828862,1046.5969950414017,7279.070015205098,550.7534046550143
skas_8s+,0.34211848,1..9,50,20,61,7,25352.79454897385,1096.187704254346,9882.480090573574,734.3508388895591
skas_8s,0.347501503,1..9,50,20,69,15,15832.591855076796,736.8004536256695,8908.074383453135,635.5986164791633
skas_8s+,0.347501503,1..9,50,20,69,15,21025.488374539265,1002.1960774892993,10559.23761683413,806.4287028517821
skas_8s,0.45019113,1..9,50,20,87,33,20388.77826636148,1106.2722566331865,8093.309866454691,596.8507914265426
skas_8s+,0.45019113,1..9,50,20,87,33,24161.492240432926,1297.630168567478,9702.354969328182,785.9428231301151
skas_8s,0.593728096,1..9,50,20,114,60,29425.388320553393,1080.491281176073,8899.790614238762,675.3236604908044
skas_8s+,0.593728096,1..9,50,20,114,60,31852.592287761745,1202.5763650476367,12350.852565661493,863.5543504711422
skas_8s,0.512953848,1..9,50,20,97,43,16016.573834804149,1028.2034502343122,8420.98450884277,657.8531213521885
skas_8s+,0.512953848,1..9,50,20,97,43,21217.253214318727,1376.979808699751,11398.334165874807,792.070797193496
skas_8s,0.410945001,1..9,50,20,84,30,18104.30823839932,887.9027231325948,9156.779497312482,649.3486863442647
skas_8s+,0.410945001,1..9,50,20,84,30,20188.912960131467,1100.2947148708445,12056.213975469973,810.0557303956181
skas_8s,0.518792936,1..9,50,20,99,45,29118.765387387997,1249.8626814138563,8346.181122299868,670.4754309516285
skas_8s+,0.518792936,1..9,50,20,99,45,33664.30263002005,1403.2215962885718,11580.787012614219,919.6164439318383
skas_8s,0.369625053,1..9,50,20,72,18,19774.410895921817,978.3065836154868,7588.110689936845,585.354056999761
skas_8s+,0.369625053,1..9,50,20,72,18,22361.598681973264,1186.924648766703,10112.915482042457,736.7236873339023
skas_8s,0.375986575,1..9,50,20,71,17,17187.020786458612,820.5842992447099,7798.61912937615,515.384143552179
skas_8s+,0.375986575,1..9,50,20,71,17,18705.9457303351,907.205995021266,10232.78252574795,688.7553773536968
skas_8s,0.514943929,1..9,50,20,102,48,25248.586008740214,1235.0160464849505,8121.936236175384,601.141129474879
skas_8s+,0.514943929,1..9,50,20,102,48,28086.189175022595,1368.395731854192,11791.044941863041,845.6547544942244
skas_8s,0.590237066,1..9,50,20,117,63,17921.90076951874,820.2990065455089,8818.802541299046,613.6834162453528
skas_8s+,0.590237066,1..9,50,20,117,63,20798.9539162875,959.8114896325809,12554.796290310234,791.9636417497404
skas_8s,0.415981714,1..9,50,20,81,27,22194.750012921773,1203.5012535170679,7919.429941412773,575.4614657160499
skas_8s+,0.415981714,1..9,50,20,81,27,23501.490891000758,1317.9978665815045,9646.69386374231,749.1019961652539
skas_8s,0.802150701,1..9,50,20,156,102,13945.974198390944,678.3679911690044,7422.663307920903,537.2459335376484
skas_8s+,0.802150701,1..9,50,20,156,102,19830.243631676618,984.575623784224,9158.815610904001,704.080563227815
skas_8s,0.709512703,1..9,50,20,135,81,17411.95449387704,847.6582917549963,7958.199393045343,561.1157899833474
skas_8s+,0.709512703,1..9,50,20,135,81,19589.142265427286,964.3981889196673,11762.85274137057,756.5677830425669
skas_8s,0.409117664,1..9,50,20,84,30,24980.37985201974,1279.0183210847572,8585.06809135858,602.1336284437291
skas_8s+,0.409117664,1..9,50,20,84,30,29162.75800154086,1453.749305600173,10742.502019154,802.8440907857021
skas_8s,0.493292098,1..9,50,20,93,39,15771.095655164094,615.4670553893488,8710.843048219009,626.1092259997208
skas_8s+,0.493292098,1..9,50,20,93,39,20612.1511266491,837.2949893709906,12110.692482496015,789.7658372994773
skas_8s,0.795964616,1..9,50,20,150,96,24196.031615462132,997.6086941793499,7654.8722742443015,539.3906765825526
skas_8s+,0.795964616,1..9,50,20,150,96,28346.8421782346,1193.851996682832,10313.915218096716,699.8250354355351
skas_8s,0.44862945,1..9,50,20,84,30,15744.969093955426,872.2132685506616,7793.350757077106,560.6077637606346
skas_8s+,0.44862945,1..9,50,20,84,30,18388.903712148138,1008.7357496678596,10049.6117774197,691.9395358148049
skas_8s,0.292644279,1..9,50,20,57,3,31626.301110065506,1291.209788686582,8161.303810463449,613.4630335052841
skas_8s+,0.292644279,1..9,50,20,57,3,35088.98372834332,1498.9166273430603,12621.075697710183,880.691651585195
skas_8s,0.418640335,1..9,50,20,78,24,21491.354295949346,1100.8242401553125,7927.31331431361,542.9155141692049
skas_8s+,0.418640335,1..9,50,20,78,24,27765.14004208549,1436.392054823371,11657.515067900555,702.259727698283
skas_8s,0.301491075,1..9,50,20,59,5,28496.18183975817,1202.5231041133059,7664.384783794749,576.7360009115179
skas_8s+,0.301491075,1..9,50,20,59,5,34362.67357375433,1506.8490538517624,9454.866595220741,697.8792158971459
skas_8s,0.58451916,1..9,50,20,112,58,18730.82958652674,990.5292207867094,7628.210447337145,640.6575710546297
skas_8s+,0.58451916,1..9,50,20,112,58,20206.836054536885,1085.1615355009835,9856.897426051622,757.0002008026111
skas_8s,0.422297834,1..9,50,20,79,25,21508.870528541614,952.5892732545243,6855.368721717214,530.5967257663456
skas_8s+,0.422297834,1..9,50,20,79,25,22974.481526678883,1031.5493303926746,9714.289696120712,759.7514827219406
skas_8s,0.454331658,1..9,50,20,81,27,18530.645042484903,822.0664098562708,7695.264072427881,557.763748374368
skas_8s+,0.454331658,1..9,50,20,81,27,22410.90535631049,1041.0367808295985,11082.510906202124,747.492205615092
skas_8s,0.743754066,1..9,50,20,150,96,25078.490780936867,1177.0020877137667,8722.985656101073,613.2390189529668
skas_8s+,0.743754066,1..9,50,20,150,96,27300.07262129758,1311.0810664768974,12458.996860049729,751.3334444562878
skas_8s,0.386344883,1..9,50,20,74,20,19205.324736286555,898.620583382075,8119.315859811482,621.9588822544546
skas_8s+,0.386344883,1..9,50,20,74,20,19720.42092534728,878.0176747469291,12066.85274137057,869.5677830425668
skas_8s,0.769022025,1..9,50,20,142,88,22617.041923059933,999.0805333201399,7668.477651086894,584.4612321605375
skas_8s+,0.769022025,1..9,50,20,142,88,25973.260257744798,1183.2387997617113,11279.377691291495,790.8291732315352
skas_8s,0.301608258,1..9,50,20,60,6,21831.006665519806,1004.4481052138207,8162.44291835629,635.0663069405953
skas_8s+,0.301608258,1..9,50,20,60,6,24767.075643937,1159.935267930709,12363.127598816012,983.1487872362421
skas_8s,0.316510992,1..9,50,20,61,7,28302.889598017522,1200.6573440042678,8185.552286587027,607.6696914790667
skas_8s+,0.316510992,1..9,50,20,61,7,29042.211087514388,1237.6118170243926,12486.897579707227,854.4122482181804
skas_8s,0.404301556,1..9,50,20,81,27,14792.273257696319,851.9244225912801,9166.894105508103,531.4638612134288
skas_8s+,0.404301556,1..9,50,20,81,27,19998.136690667194,1130.8873774825258,12502.896821286715,711.0275953030019
skas_8s,0.679835228,1..9,50,20,119,65,12539.573511176797,633.300888265675,8187.401517230561,599.3999457432938
skas_8s+,0.679835228,1..9,50,20,119,65,18600.451863252605,938.2706501138965,10361.337897555202,708.1959700383738
skas_8s,0.618763485,1..9,50,20,118,64,20554.364098724378,1026.935969563763,7393.6028843068625,590.4375675733457
skas_8s+,0.618763485,1..9,50,20,118,64,23678.564023948536,1194.4271548796057,10718.154301018052,809.4934512508526
skas_8s,0.652127,1..9,50,20,126,72,30523.43468083942,1162.9091490370572,8075.1328160777475,587.4263035302876
skas_8s+,0.652127,1..9,50,20,126,72,34700.64614101957,1312.3657890911852,11856.831346771425,773.0413258133282
skas_8s,0.360308407,1..9,50,20,69,15,22709.328269096484,1141.158478678507,8724.074339073302,667.7804247791815
skas_8s+,0.360308407,1..9,50,20,69,15,26425.12683426612,1369.5966637100187,13284.480301807882,955.7991164555258
skas_8s,0.38164951,1..9,50,20,78,24,15883.888342526066,749.9825749562617,8923.319604244254,674.9153297873655
skas_8s+,0.38164951,1..9,50,20,78,24,18787.721540684426,869.6872092124386,13618.712960605528,1000.4763056979788
skas_8s,0.33012557,1..9,50,20,63,9,11222.015655829138,644.6111136072952,8587.403480915193,595.8487943157563
skas_8s+,0.33012557,1..9,50,20,63,9,13760.350214451391,814.5074088467292,11973.814184074396,794.1872691598622
skas_8s,0.455627173,1..9,50,20,94,40,15837.57421606302,846.7245186247777,7620.47231374289,590.999604062916
skas_8s+,0.455627173,1..9,50,20,94,40,20703.427412746223,1083.359948504585,11795.437113709817,919.3021284913872
skas_8s,0.458972087,1..9,50,20,85,31,19727.08610993548,852.6022138779351,8332.946999490017,602.1049140728306
skas_8s+,0.458972087,1..9,50,20,85,31,23587.38277918813,1016.482384740995,10341.842210486486,843.7691243195258
skas_8s,0.338017299,1..9,50,20,68,14,18003.841225549804,993.4508865311786,8337.590646295108,640.1402894369785
skas_8s+,0.338017299,1..9,50,20,68,14,21169.86721813566,1174.7826952741798,12479.044838336657,852.8444651756133
skas_8s,0.337840966,1..9,50,20,69,15,16359.21809101348,731.2782679571002,8222.293643657196,563.1248250299284
skas_8s+,0.337840966,1..9,50,20,69,15,21024.127456581296,931.5195446017678,11290.393029197616,770.1231758336669
skas_8s,0.716242042,1..9,50,20,132,78,25409.570975121645,1078.544341630549,9938.26705943792,610.4822505490515
skas_8s+,0.716242042,1..9,50,20,132,78,28951.541270399248,1227.815261517907,12815.309723253009,761.1267761854622
skas_8s,0.408391913,1..9,50,20,82,28,14112.414682779709,704.3174656482026,7526.3904362621415,594.7444100889427
skas_8s+,0.408391913,1..9,50,20,82,28,15773.50722969159,748.0708920298716,10496.440759967096,900.6179303849137
skas_8s,0.315606129,1..9,50,20,60,6,10404.768008918583,688.9119985467873,7794.369497513096,564.8163574759606
skas_8s+,0.315606129,1..9,50,20,60,6,13280.619722687557,871.3360585961078,11247.006449767348,830.483161479847
skas_8s,0.306070562,1..9,50,20,62,8,13642.745872880861,1044.7751142036916,8477.61096121127,675.822478765667
skas_8s+,0.306070562,1..9,50,20,62,8,16410.407983222976,1239.9827614150893,12410.344407942257,908.5701137541257
skas_8s,0.328840094,1..9,50,20,63,9,23317.566720897907,988.7026877131484,8661.432595826074,621.5561336289418
skas_8s+,0.328840094,1..9,50,20,63,9,26288.72716824179,1147.9214511517173,10332.539071025576,731.9306544066376
skas_8s,0.352563812,1..9,50,20,66,12,11149.684627700704,683.525722026986,8777.533710803147,635.1166799185626
skas_8s+,0.352563812,1..9,50,20,66,12,13233.33257824787,828.9952921594689,13182.397186890415,875.8165916076206
skas_8s,0.344177681,1..9,50,20,72,18,19886.663242895807,1027.6766304476105,9323.141628826104,698.6449789222713
skas_8s+,0.344177681,1..9,50,20,72,18,21082.953050101278,1121.1448196813892,11132.927066418513,882.5263976385468
skas_8s,0.309534155,1..9,50,20,56,2,18538.39689158342,913.2327226857415,9905.60891905481,779.3802674110983
skas_8s+,0.309534155,1..9,50,20,56,2,18372.798161925002,882.6530386214004,12551.079315217867,986.2964470493262
skas_8s,0.392807792,1..9,50,20,79,25,20054.46973919223,897.2585041963149,8423.33650226815,592.1911727796088
skas_8s+,0.392807792,1..9,50,20,79,25,23196.57432622514,1052.837629045112,10556.64209128775,740.6068567572406
skas_8s,0.303734201,1..9,50,20,57,3,17594.9920252285,830.8848685370601,8786.38423361858,611.2280858295301
skas_8s+,0.303734201,1..9,50,20,57,3,21522.57455985533,1074.8036865305057,10093.767275036142,715.9281747610453
skas_8s,0.334149706,1..9,50,20,66,12,18795.418410396993,841.8259878943558,7939.478042024749,535.7282138921905
skas_8s+,0.334149706,1..9,50,20,66,12,20244.948589608237,954.1092377865996,9042.190929894,564.809144046928
skas_8s,0.355735495,1..9,50,20,68,14,12225.992251793557,639.6439091841868,8328.864165176265,638.7329512923636
skas_8s+,0.355735495,1..9,50,20,68,14,15757.519263881744,816.6767193227831,11393.627137828875,792.6735010726112
skas_8s,0.78129197,1..9,50,20,159,105,23005.65244023944,1007.1693475389666,8039.689247964854,634.4309314229552
skas_8s+,0.78129197,1..9,50,20,159,105,28202.865113185155,1258.974828813309,12874.536152608323,1016.98982905443
skas_8s,0.285830989,1..9,50,20,60,6,23898.48389066687,1037.404082023666,8119.146676358972,597.576585086235
skas_8s+,0.285830989,1..9,50,20,60,6,28987.45129272953,1268.391375652337,12166.883779261734,799.9861899076529
skas_8s,0.440638456,1..9,50,20,84,30,21414.825563793165,894.4354185649327,8193.548275394025,571.3956759356632
skas_8s+,0.440638456,1..9,50,20,84,30,25713.56016729042,1087.2221323298395,11123.945414937723,777.0894488545598
skas_8s,0.314917886,1..9,50,20,60,6,17302.15265282696,920.5087054921273,7597.421723780911,612.2527776051617
skas_8s+,0.314917886,1..9,50,20,60,6,18723.66294683998,1011.8609740556303,11388.054619531096,943.59138756207
skas_8s,0.743002351,1..9,50,20,150,96,24568.228735187236,1257.616144907829,7948.159987075775,596.7602441470763
skas_8s+,0.743002351,1..9,50,20,150,96,26842.840011007724,1370.2563607115912,12081.149014706825,905.7374963232044
skas_8s,0.313223996,1..9,50,20,57,3,13166.728527432684,629.8946555064134,8709.867047893793,692.4520864925245
skas_8s+,0.313223996,1..9,50,20,57,3,19988.58338077314,1031.812016971983,12832.529696555306,947.3612047974676
skas_8s,0.996930679,1..9,50,20,195,141,19332.563996765024,1077.4377733056722,7572.202505460172,586.4668611064096
skas_8s+,0.996930679,1..9,50,20,195,141,22619.43456271952,1273.250894127829,10413.095186478009,814.4972116796473
skas_8s,0.621236197,1..9,50,20,124,70,15284.265500387548,725.5309003152945,8057.257007624576,607.0324720399693
skas_8s+,0.621236197,1..9,50,20,124,70,20214.92856622255,983.0715912723707,10715.778300783242,878.8550225271321
skas_8s,0.901203545,1..9,50,20,170,116,15927.826608523812,777.6176198302312,8045.994352195883,560.8080328123922
skas_8s+,0.901203545,1..9,50,20,170,116,18915.382143267005,952.8233772489581,12573.855482811345,809.5086357560758
skas_8s,0.304147684,1..9,50,20,57,3,18757.088782964376,951.9035240017743,8643.689634501645,558.7312601514595
skas_8s+,0.304147684,1..9,50,20,57,3,21858.39635712156,1097.7934795019262,11929.07651312138,732.5412360641538
skas_8s,0.363388276,1..9,50,20,74,20,14995.896228548589,1003.8303059813413,7993.627728077568,606.6622207800617
skas_8s+,0.363388276,1..9,50,20,74,20,17174.977063221824,1196.4315245308303,9889.525344328287,726.6097322395044
skas_8s,0.340392377,1..9,50,20,67,13,24541.312440284204,1226.8969931929926,8779.224856098472,559.7145857291649
skas_8s+,0.340392377,1..9,50,20,67,13,28011.96152843503,1398.4899574115093,11096.36776289281,781.8627568192459
skas_8s,0.299586873,1..9,50,20,61,7,18410.134284195545,867.1251421136325,8940.119773873159,675.1548570523292
skas_8s+,0.299586873,1..9,50,20,61,7,21623.61856387778,1010.1609244618772,11745.195560952685,851.5649743018301
skas_8s,0.290189796,1..9,50,20,63,9,19493.045723226347,900.671771288202,8645.08027999198,619.8514695918275
skas_8s+,0.290189796,1..9,50,20,63,9,24131.467025616214,1087.274104965518,9766.880602723344,732.4952439928375
skas_8s,0.305565083,1..9,50,20,65,11,16354.09583462079,945.6581914054723,8078.061966472157,564.553386450269
skas_8s+,0.305565083,1..9,50,20,65,11,18510.23473987606,1087.3280817974894,12758.50181101853,839.3271075469196
skas_8s,0.314685614,1..9,50,20,60,6,13406.909169826107,640.0596661418947,8573.666929223407,603.3609893749147
skas_8s+,0.314685614,1..9,50,20,60,6,15503.965157432984,757.4395566805879,10813.708545823065,757.3702549880619
skas_8s,1.216909621,1..9,50,20,225,171,16206.692363372615,874.3759213107315,7940.31399151363,593.3486673636511
skas_8s+,1.216909621,1..9,50,20,225,171,18278.896303727972,1009.1457989032733,11029.690240299075,745.6006895560649
skas_8s,0.68437586,1..9,50,20,130,76,17257.212028022037,803.771085540323,7284.279389874087,543.9787646253344
skas_8s+,0.68437586,1..9,50,20,130,76,19859.0089852481,939.1345457965027,9398.09972503317,753.0699336384802
skas_8s,0.354807983,1..9,50,20,69,15,21081.593015166753,1037.7126814747296,8982.191701558237,579.693857660075
skas_8s+,0.354807983,1..9,50,20,69,15,25146.610511680203,1227.2397277035507,12148.678324773735,758.1018569413816
skas_8s,0.655505881,1..9,50,20,132,78,23058.60495212068,1090.7743773864718,8334.438850226132,659.1738399592856
skas_8s+,0.655505881,1..9,50,20,132,78,25927.200152904446,1273.1589035232694,11768.108754685683,897.9212626792195
