dataset,duration,neighbours,max_no_improv,max_no_improv_ls,iterations,best_iteration,initial_costs,initial_distance,best_costs,best_distance
skas_10s,0.865185854,1..11,50,20,112,57,36238.92775558456,1938.0164269970694,17789.10742525039,1306.5853850509463
skas_10s+,0.865185854,1..11,50,20,112,57,38801.34270165508,2053.8928747302407,25635.46760770993,1841.1482311113696
skas_10s,0.527459451,1..11,50,20,62,7,26148.731320792434,1652.1229820885135,18908.61733588952,1227.3976041721526
skas_10s+,0.527459451,1..11,50,20,62,7,28307.147048547213,1835.2196907639036,24757.906488435863,1587.8873664999605
skas_10s,0.764378582,1..11,50,20,96,41,41292.09367861513,2140.1774481353114,17626.027793828893,1180.1031337628583
skas_10s+,0.764378582,1..11,50,20,96,41,48732.83680357315,2524.7779960699013,21249.03568985753,1408.3484018594238
skas_10s,1.595476499,1..11,50,20,200,145,33618.3409582264,1637.829331920716,16544.399080695635,1144.335321013844
skas_10s+,1.595476499,1..11,50,20,200,145,38433.61418084109,1966.163076411855,19726.309574523173,1393.5190560983178
skas_10s,1.330749458,1..11,50,20,171,116,43446.84253623828,2190.627192147059,17569.559229935472,1277.385817416755
skas_10s+,1.330749458,1..11,50,20,171,116,46325.65767210499,2362.287311695234,22986.157657539618,1612.9414653972308
skas_10s,0.658129959,1..11,50,20,87,32,50880.10087782136,2807.3926072837608,17840.629227553705,1271.285357544306
skas_10s+,0.658129959,1..11,50,20,87,32,55726.709442695064,3120.1101055748836,20765.94102228744,1485.5333717610242
skas_10s,0.804826018,1..11,50,20,103,48,28662.473534502547,1464.0779537582566,17238.847441359372,1088.3660308022152
skas_10s+,0.804826018,1..11,50,20,103,48,33376.12211018296,1794.9978260046003,19743.80027255094,1270.4860967933569
skas_10s,0.450782716,1..11,50,20,60,5,34040.57101118838,1936.6951641289008,18185.0948226375,1245.3445772087794
skas_10s+,0.450782716,1..11,50,20,60,5,35135.84400854464,2043.2107140075357,21405.200826522123,1480.672008760698
skas_10s,0.516372396,1..11,50,20,64,9,35296.9922053484,2016.9856791697048,17191.284876957452,1184.4220434474998
skas_10s+,0.516372396,1..11,50,20,64,9,45335.253884030804,2588.230756258155,25531.898909381576,1551.0302669899977
skas_10s,0.757169404,1..11,50,20,98,43,42086.91876655971,1917.7432353792901,17250.170763633225,1145.1567077958666
skas_10s+,0.757169404,1..11,50,20,98,43,44970.413698735974,2082.980828282305,21614.41374165023,1461.7699886113542
skas_10s,0.772025136,1..11,50,20,110,55,40042.72827765126,2293.4966047995745,17394.286586632883,1206.6314778520864
skas_10s+,0.772025136,1..11,50,20,110,55,42507.39258848773,2455.39242242754,22029.862462772322,1564.5498917827247
skas_10s,0.563069168,1..11,50,20,73,18,55636.3810086264,3081.7369404419264,18757.8594601326,1163.9879752619058
skas_10s+,0.563069168,1..11,50,20,73,18,63973.49294791814,3526.5502200117426,24581.991645506525,1482.3686466581512
skas_10s,0.686155456,1..11,50,20,91,36,35203.082406393565,1790.987381827929,16687.201117033135,1112.3110493533463
skas_10s+,0.686155456,1..11,50,20,91,36,41439.825483648645,2151.9788612963007,22551.02416134492,1457.201117146348
skas_10s,0.636704394,1..11,50,20,85,30,26032.163436608767,1410.4639961990479,19628.371979868705,1317.27773574084
skas_10s+,0.636704394,1..11,50,20,85,30,29990.814463624833,1665.3151697514875,23869.88269760148,1577.2954027261583
skas_10s,1.147212171,1..11,50,20,154,99,51625.77812564058,2608.605926774116,18631.943232309157,1144.5946002491964
skas_10s+,1.147212171,1..11,50,20,154,99,60610.68155532326,3046.0875721539105,24488.796857089223,1469.2462371164777
skas_10s,0.781598589,1..11,50,20,114,59,50125.65119583739,2576.479570710083,18302.330606922707,1180.9523300326002
skas_10s+,0.781598589,1..11,50,20,114,59,57424.0990655986,2980.5036310947057,23078.886684864072,1475.9230994304635
skas_10s,0.694377159,1..11,50,20,96,41,29848.62510690959,1637.4667952961104,18051.0207651618,1155.6979513871258
skas_10s+,0.694377159,1..11,50,20,96,41,34317.25715308168,1922.6460959583642,22185.169958907445,1371.5679811096288
skas_10s,0.609079636,1..11,50,20,78,23,32660.346018609685,1700.265936734907,19779.272462494257,1318.317130744462
skas_10s+,0.609079636,1..11,50,20,78,23,43287.10643260693,2246.1277253797684,23268.517235811327,1562.0516677179794
skas_10s,0.586140411,1..11,50,20,76,21,49271.406562283344,2540.781688966261,17403.12376854483,1125.9713141868194
skas_10s+,0.586140411,1..11,50,20,76,21,54762.47152522271,2837.985800042231,21124.44008475737,1378.7732260344967
skas_10s,0.514583394,1..11,50,20,72,17,40370.06883735336,2039.8026088841245,17540.01625277604,1198.6892032045457
skas_10s+,0.514583394,1..11,50,20,72,17,49119.70877204983,2553.8264683952075,21409.740439083453,1468.771772237165
skas_10s,0.971076064,1..11,50,20,127,72,36501.91034751522,1785.81718122101,17639.785719403033,1157.3582600469672
skas_10s+,0.971076064,1..11,50,20,127,72,42674.52361861545,2133.8359958923384,21247.021421070687,1355.500355430946
skas_10s,0.936149667,1..11,50,20,131,76,33028.839812021855,1907.0412023058302,17139.245101926288,1158.90742046002
skas_10s+,0.936149667,1..11,50,20,131,76,37129.96612630786,2134.104444631083,23499.572246050644,1561.5334787065171
skas_10s,0.54639356,1..11,50,20,76,21,42197.68407375096,2587.0402034484787,17540.044944463873,1212.730746473965
skas_10s+,0.54639356,1..11,50,20,76,21,50413.54177919742,3064.8230859661653,24149.05836195566,1652.0470423301967
skas_10s,2.135197223,1..11,50,20,284,229,37602.88997480922,2105.802393307208,16361.378506913017,1150.7279785434669
skas_10s+,2.135197223,1..11,50,20,284,229,44911.67114180708,2586.4798914538724,23152.367460531175,1602.4967104350433
skas_10s,0.665276005,1..11,50,20,97,42,42603.973022759936,1997.3599972798495,18170.966275291532,1205.3604844380438
skas_10s+,0.665276005,1..11,50,20,97,42,48082.43215689549,2266.966058032351,22768.0576286813,1540.8493333267318
skas_10s,0.631574335,1..11,50,20,84,29,26140.695948003868,1577.552000283717,16950.526817027316,1137.892634753005
skas_10s+,0.631574335,1..11,50,20,84,29,31580.492085185957,1897.4930447407694,21928.925399512373,1455.016060710809
skas_10s,1.217290226,1..11,50,20,157,102,30206.787578403884,1655.8931159734955,17030.930185754074,1143.3826313506177
skas_10s+,1.217290226,1..11,50,20,157,102,33585.77819390452,1883.2111120785623,25510.387969166677,1628.1417306320689
skas_10s,0.477210495,1..11,50,20,58,3,37704.073552594375,1758.3916173860362,20324.19626224249,1280.8233684310424
skas_10s+,0.477210495,1..11,50,20,58,3,43123.24177655886,2054.7617481418565,26195.194499660043,1573.3388674623886
skas_10s,0.56417644,1..11,50,20,76,21,31124.85793304677,2219.758729746941,18898.379988282617,1169.807393401421
skas_10s+,0.56417644,1..11,50,20,76,21,37970.77537150348,2634.5439645727965,29149.869826587204,1652.4425922301245
skas_10s,0.829419361,1..11,50,20,124,69,41706.92353862057,2101.154757368623,18553.0391869671,1248.3369137290929
skas_10s+,0.829419361,1..11,50,20,124,69,48754.36353345272,2492.068814940232,22883.446013999714,1503.7740524669282
skas_10s,1.304491589,1..11,50,20,177,122,33568.54549122821,1674.0891608680397,19151.365585479936,1265.6355772780962
skas_10s+,1.304491589,1..11,50,20,177,122,39189.230199686564,1969.3701630666078,26900.941219661298,1760.2196166340009
skas_10s,1.706292592,1..11,50,20,228,173,48581.673884877564,2739.79772093281,16921.967893894867,1132.343711856063
skas_10s+,1.706292592,1..11,50,20,228,173,51686.68950225866,2939.08490846351,21354.745255412774,1456.5034575645357
skas_10s,0.849160406,1..11,50,20,112,57,50512.193790444144,2479.696320081592,16905.514848897932,1182.549356817333
skas_10s+,0.849160406,1..11,50,20,112,57,54130.73886158532,2688.576967431575,20033.43021153468,1389.4724213200357
skas_10s,0.563099848,1..11,50,20,66,11,43472.296230311666,2240.127609613302,17669.002105034277,1189.900620860812
skas_10s+,0.563099848,1..11,50,20,66,11,51339.89426945618,2640.910669993081,22050.06910974257,1510.7543825552411
skas_10s,1.126560347,1..11,50,20,151,96,31154.616565317363,1814.2157248661413,17978.626012640056,1193.0000888981722
skas_10s+,1.126560347,1..11,50,20,151,96,35584.942335507054,1927.4979758669017,23477.095392735424,1490.8189418719194
skas_10s,1.477765093,1..11,50,20,193,138,36277.72861764908,1832.3258024841032,16089.923927904516,1095.066440526888
skas_10s+,1.477765093,1..11,50,20,193,138,37345.08825599967,1923.983043860534,21620.089529763907,1431.6693994287841
skas_10s,0.736117332,1..11,50,20,102,47,41719.07204096235,2162.6369612788235,17493.687600202746,1240.6245210829827
skas_10s+,0.736117332,1..11,50,20,102,47,45346.894135983,2333.6000991749884,25007.613154385053,1790.5307738589418
skas_10s,0.560463636,1..11,50,20,78,23,27689.671736268396,1553.3183152831953,17999.308322758832,1219.8054449616036
skas_10s+,0.560463636,1..11,50,20,78,23,33528.89082725627,1866.9237702811533,20715.869285140776,1421.479069332512
skas_10s,0.543994478,1..11,50,20,72,17,43185.414900297925,2346.9704788889967,19578.731090018046,1278.9510398578316
skas_10s+,0.543994478,1..11,50,20,72,17,46380.95887515142,2530.10032710245,23889.243504869868,1522.0702730287471
skas_10s,0.479517983,1..11,50,20,58,3,43185.311152594906,2244.2666552768333,19864.231676827327,1335.3036787234373
skas_10s+,0.479517983,1..11,50,20,58,3,49601.91322692043,2577.058404962588,23386.229845252125,1585.3741239143835
skas_10s,1.042866349,1..11,50,20,140,85,35618.659367652115,1823.7836356201283,18406.21254189187,1246.871116070496
skas_10s+,1.042866349,1..11,50,20,140,85,43611.57375812562,2274.983749283754,23015.463721985056,1535.8528384790525
skas_10s,1.048834479,1..11,50,20,129,74,23072.256544020693,1432.0296655144507,16827.253216163368,1115.2931784518473
skas_10s+,1.048834479,1..11,50,20,129,74,30326.16378938713,1869.954127551644,22240.697552018763,1439.3167011148314
skas_10s,0.658283689,1..11,50,20,79,24,27106.48434161237,1487.727687553104,18149.306461051503,1193.0635398065058
skas_10s+,0.658283689,1..11,50,20,79,24,29492.072590555294,1657.5309405607081,21410.129643177374,1431.3489540222251
skas_10s,0.473612003,1..11,50,20,63,8,33408.01380019429,1785.1687839403776,17388.86227724803,1119.2658799345668
skas_10s+,0.473612003,1..11,50,20,63,8,41324.37026944678,2194.6796315388747,25281.192330279737,1507.4156623398676
skas_10s,0.729897063,1..11,50,20,97,42,48088.16090270266,2428.6481426026135,19356.888886330205,1265.3370905831487
skas_10s+,0.729897063,1..11,50,20,97,42,53191.8294331314,2659.117752703921,22473.687454586874,1490.6782570379073
skas_10s,0.638660225,1..11,50,20,86,31,36948.79445680262,1809.9042761461455,16670.625783144358,1144.6420037665353
skas_10s+,0.638660225,1..11,50,20,86,31,42842.84610758921,2096.243507347152,21438.94997609727,1501.2688761227803
skas_10s,0.818274521,1..11,50,20,104,49,31414.991792746474,1652.095772479572,17626.96066244875,1184.0861841837661
skas_10s+,0.818274521,1..11,50,20,104,49,38654.07591252004,2061.3154000544273,23201.014025034292,1552.4278855863147
skas_10s,0.606304541,1..11,50,20,81,26,47746.570196655804,2361.8706121740333,17157.85161846086,1142.1842527144229
skas_10s+,0.606304541,1..11,50,20,81,26,54559.91860817987,2744.6948834114396,23647.066148827027,1474.9251217142337
skas_10s,0.973777276,1..11,50,20,128,73,30609.001889372237,1557.5246279991775,17882.43304487371,1181.5267781218624
skas_10s+,0.973777276,1..11,50,20,128,73,40789.906372213,2033.5420258403904,26877.08533187076,1654.393773825547
skas_10s,0.988479974,1..11,50,20,130,75,24817.82021165611,1467.6613088516708,17199.308172284815,1147.53269966664
skas_10s+,0.988479974,1..11,50,20,130,75,29865.024589938057,1764.9293454277922,21292.877778926944,1455.9567438122103
skas_10s,0.735370766,1..11,50,20,106,51,41137.746406847604,1980.2058148990084,18007.830164457773,1158.4928173259018
skas_10s+,0.735370766,1..11,50,20,106,51,50194.57603341517,2438.6194115171993,25249.545676604866,1637.003507818307
skas_10s,0.745271809,1..11,50,20,105,50,24870.989682231626,1457.022593048791,19400.667757045303,1299.7569128742084
skas_10s+,0.745271809,1..11,50,20,105,50,33099.38833935884,1945.8161328723147,27225.80767247512,1695.2325127963577
skas_10s,0.834866615,1..11,50,20,119,64,33006.89713511353,1786.7834093540596,17667.706044908362,1127.8317656547922
skas_10s+,0.834866615,1..11,50,20,119,64,40021.6477992982,2224.3180970854182,25914.60765443228,1493.936998727834
skas_10s,0.590762864,1..11,50,20,81,26,27802.099058545056,1702.6463916892353,20310.237569393274,1314.013107607474
skas_10s+,0.590762864,1..11,50,20,81,26,34372.29172199904,2093.0364220647607,28366.703938346276,1734.2813268335801
skas_10s,0.821482124,1..11,50,20,107,52,44721.29996711097,2358.3291563807707,17705.351574957804,1224.8283755157702
skas_10s+,0.821482124,1..11,50,20,107,52,49371.31201777428,2581.605360426277,25220.684657136422,1628.5452338609796
skas_10s,0.849636365,1..11,50,20,114,59,42941.27304029868,2216.144092980737,17386.454620630873,1199.7864925023337
skas_10s+,0.849636365,1..11,50,20,114,59,46528.85489133402,2372.8162045337235,20987.025358956595,1467.87785887469
skas_10s,0.94893588,1..11,50,20,121,66,31294.783414856716,1774.3978132811674,18308.814028454104,1228.8561559284688
skas_10s+,0.94893588,1..11,50,20,121,66,40327.50095763342,2351.940087043827,21782.330107512473,1457.6728962332427
skas_10s,0.802791832,1..11,50,20,100,45,39949.366905262104,2238.892552334934,19721.684246878056,1172.6163616267197
skas_10s+,0.802791832,1..11,50,20,100,45,48931.43022844177,2815.6769820090412,25416.86235820615,1438.7857684215292
skas_10s,0.857436817,1..11,50,20,108,53,28655.46432326969,1404.8321071686842,20286.241479767905,1158.2012688121179
skas_10s+,0.857436817,1..11,50,20,108,53,36997.84586302164,1829.7006101601105,24840.002207632904,1364.408468787059
skas_10s,0.973331002,1..11,50,20,117,62,37407.56195130893,1804.713489853043,17778.197724890266,1117.2352810078867
skas_10s+,0.973331002,1..11,50,20,117,62,45613.86071281171,2198.551813913349,23031.306182408378,1491.6051957491754
skas_10s,0.951497979,1..11,50,20,118,63,40709.001618470276,2301.6950030597272,16835.60348689152,1200.2175597361918
skas_10s+,0.951497979,1..11,50,20,118,63,44588.583306197535,2546.1645833517728,21868.69900272632,1592.068545137981
skas_10s,0.823380489,1..11,50,20,112,57,32392.859621834737,1845.5310166079232,17459.099979371294,1268.711801141361
skas_10s+,0.823380489,1..11,50,20,112,57,37115.77576215916,2155.9400725052024,25560.888121010037,1798.213272563185
skas_10s,0.565326198,1..11,50,20,80,25,28246.615819055274,1325.4093829132141,18037.554742666427,1160.031768857229
skas_10s+,0.565326198,1..11,50,20,80,25,34482.510664960144,1634.734547417623,24353.247709407635,1459.3286198321464
skas_10s,0.983331778,1..11,50,20,131,76,28552.517600402225,1619.9056515553443,17179.545341665507,1149.6028513379258
skas_10s+,0.983331778,1..11,50,20,131,76,33861.31722604874,2004.530171073721,22171.101002575688,1507.9286809299338
skas_10s,0.511779029,1..11,50,20,64,9,43514.77933246057,2280.730734290789,18827.674311005463,1209.8142674543017
skas_10s+,0.511779029,1..11,50,20,64,9,47197.72703906781,2544.318004657592,25471.92068013508,1678.6146429234216
skas_10s,0.93902541,1..11,50,20,119,64,36752.78195057312,1823.5040903739514,19530.067341330403,1352.5455362611458
skas_10s+,0.93902541,1..11,50,20,119,64,42186.14518584192,2189.061593612717,25676.76873809698,1763.911083001799
skas_10s,0.846137294,1..11,50,20,106,51,27326.51800348441,1527.938765828541,17306.5252830842,1196.542337474417
skas_10s+,0.846137294,1..11,50,20,106,51,38643.94143252716,2134.4085384541227,24316.537267779444,1692.2299979855736
skas_10s,0.731269314,1..11,50,20,94,39,34907.4592938804,1739.1465463153029,19079.67435884705,1152.3247060737422
skas_10s+,0.731269314,1..11,50,20,94,39,44920.93843721357,2277.537445850895,23914.485421376852,1455.032378051544
skas_10s,0.619024446,1..11,50,20,82,27,59444.633568198406,3168.182777219102,16837.12327452502,1156.4944982126362
skas_10s+,0.619024446,1..11,50,20,82,27,66672.54189945523,3602.840955977553,22483.951559334957,1527.562861574582
skas_10s,0.756251024,1..11,50,20,104,49,53661.64773020791,2776.772717141813,17543.49055103638,1175.5925434767692
skas_10s+,0.756251024,1..11,50,20,104,49,62090.50552709267,3264.666095045198,24407.050389308144,1658.7783747827355
skas_10s,1.446255405,1..11,50,20,203,148,38838.57952369647,2014.4742117081041,16927.656222878108,1072.8659662332425
skas_10s+,1.446255405,1..11,50,20,203,148,40359.92695565342,2110.3729659922237,23672.980214448526,1400.3499999343883
skas_10s,0.520287842,1..11,50,20,73,18,40216.69056760181,2304.223895848123,19309.856742714135,1362.0858968283992
skas_10s+,0.520287842,1..11,50,20,73,18,45461.175379891254,2537.9011638112834,26282.360174732406,1743.483248179963
skas_10s,1.009260189,1..11,50,20,143,88,39564.31703956938,2216.227707198418,17271.77961971086,1054.6482891259893
skas_10s+,1.009260189,1..11,50,20,143,88,45057.65525555614,2522.7391958401263,21629.00638475488,1317.816335986246
skas_10s,0.564234578,1..11,50,20,70,15,41368.59020284208,1890.821493173672,17696.58451384339,1234.3024987466174
skas_10s+,0.564234578,1..11,50,20,70,15,46692.965870762244,2172.0201226268396,22553.43117572476,1532.630161835369
skas_10s,0.727365246,1..11,50,20,97,42,28704.723777723764,1546.9044555740263,17843.60265749548,1254.0853690765318
skas_10s+,0.727365246,1..11,50,20,97,42,35519.462434523375,1964.1569070052471,21885.57686327288,1543.6214743904316
skas_10s,0.430651681,1..11,50,20,60,5,45106.33842543652,2425.1420989266553,19724.163825781623,1239.7514089352226
skas_10s+,0.430651681,1..11,50,20,60,5,52734.83475909714,2876.9399949786866,27764.327792229247,1664.9076180057916
skas_10s,0.724411791,1..11,50,20,100,45,34024.90909739406,1952.4062521532833,18391.623588529106,1197.7563827392498
skas_10s+,0.724411791,1..11,50,20,100,45,38375.10805439212,2220.0309796243864,26379.317116995488,1698.4546236455785
skas_10s,1.279361739,1..11,50,20,169,114,27811.185931439017,1583.9622279755738,18091.079822829888,1212.2474967025137
skas_10s+,1.279361739,1..11,50,20,169,114,32432.362960023373,1872.9437519088206,24346.63322909543,1537.1550164633652
skas_10s,0.967020242,1..11,50,20,127,72,29702.879759404084,1476.2663233208589,18598.263660489327,1282.4731006230575
skas_10s+,0.967020242,1..11,50,20,127,72,33421.03734218621,1659.0189626291037,24462.522487305883,1698.8699665037027
skas_10s,0.59321229,1..11,50,20,72,17,42057.95386412318,2316.7581577966234,19716.38719055222,1159.2552417067986
skas_10s+,0.59321229,1..11,50,20,72,17,47018.83614743091,2564.640696764772,27825.079216727565,1627.470588206806
skas_10s,0.553978749,1..11,50,20,76,21,47358.03747649705,2590.434685547079,16737.093933641263,1105.0014546539371
skas_10s+,0.553978749,1..11,50,20,76,21,51596.209571964515,2833.193568235446,20529.65731982884,1335.4039298187324
skas_10s,0.634352722,1..11,50,20,87,32,37069.16716390904,1906.5763411280216,17302.575387653054,1179.7611534335376
skas_10s+,0.634352722,1..11,50,20,87,32,49264.219978598274,2465.9187240120054,23683.397835662905,1561.296482435998
skas_10s,1.66517479,1..11,50,20,207,152,29083.398956708967,1618.8894589423746,18744.93038145298,1097.3738013210009
skas_10s+,1.66517479,1..11,50,20,207,152,35700.70229367799,1940.8541239704455,23898.210167995843,1404.2988235312168
