dataset,duration,neighbours,max_no_improv,max_no_improv_ls,iterations,best_iteration,initial_costs,initial_distance,best_costs,best_distance
skas_20s+,2.900972096,1..5,50,20,154,104,136465.70406434537,7334.069949355626,59796.16744556981,3427.553353760667
skas_20s,2.034247172,1..5,50,20,115,65,164033.9370192066,8907.53549215487,52580.725735387474,3301.918675592744
skas_20s+,2.034247172,1..5,50,20,115,65,177953.86401121784,9658.100950765182,65646.44098356353,4165.423251918646
skas_20s,1.225054751,1..5,50,20,73,23,125067.51770326914,6186.946148583606,46486.90342701933,3151.284171783888
skas_20s+,1.225054751,1..5,50,20,73,23,136127.895144974,6691.058191813736,59589.31803633781,3935.1898333038826
skas_20s,3.026403422,1..5,50,20,160,110,179154.4664968178,9587.385873815238,41752.82448857558,2810.8786695546632
skas_20s+,3.026403422,1..5,50,20,160,110,193781.93782121202,10398.407451019655,52586.5117169082,3469.476337440235
skas_20s,2.979086045,1..5,50,20,166,116,171953.33074250937,9284.470806766345,42768.87650093364,2707.8685812233944
skas_20s+,2.979086045,1..5,50,20,166,116,186603.97368558843,10048.02490241191,52009.37079123642,3293.8828475130226
skas_20s,3.640620032,1..5,50,20,209,159,163177.92039619246,8563.126005398846,42966.84408415744,2690.8613048485704
skas_20s+,3.640620032,1..5,50,20,209,159,176298.6298250937,9167.419798508125,50258.481977622,3190.704113624436
skas_20s,1.145006807,1..5,50,20,68,18,123208.94457483914,5986.991734955428,49249.58135777709,2768.131663192687
skas_20s+,1.145006807,1..5,50,20,68,18,140294.60978155443,6715.602108728133,62236.94157254703,3580.850580763208
skas_20s,2.21734668,1..5,50,20,122,72,218903.32541370543,10866.452134560279,40992.24788465732,2506.5658789095182
skas_20s+,2.21734668,1..5,50,20,122,72,231702.49178298187,11597.536696260071,49974.54758823853,3014.0441846323083
skas_20s,1.731505829,1..5,50,20,98,48,129165.33661426335,6613.7882220893825,48308.82588179686,2839.082920557464
skas_20s+,1.731505829,1..5,50,20,98,48,140858.28192321438,7133.696260288595,62973.28491672755,3482.3019117720933
skas_20s,1.620710797,1..5,50,20,97,47,165181.78056451547,8039.176436487432,45129.70281036268,2806.0991522935446
skas_20s+,1.620710797,1..5,50,20,97,47,178776.37677646932,8734.320085376277,56006.59218222144,3457.730555825449
skas_20s,1.683979077,1..5,50,20,94,44,188659.70429040707,9338.764908222367,45875.67780528859,2933.1831024328617
skas_20s+,1.683979077,1..5,50,20,94,44,206212.65546231298,10098.383233109114,58939.892024024775,3637.467388652505
skas_20s,1.010906539,1..5,50,20,58,8,132197.27999687468,6211.886757191644,48700.51040402847,2874.5694567659884
skas_20s+,1.010906539,1..5,50,20,58,8,143943.1091114147,6991.770938542966,53316.38541816597,3121.347412253885
skas_20s,2.964742629,1..5,50,20,163,113,169964.3842645873,8862.581281316767,40129.203700716316,2622.946386319359
skas_20s+,2.964742629,1..5,50,20,163,113,182822.01536956348,9564.303490177655,50253.22055973155,3346.8431753823406
skas_20s,1.041598425,1..5,50,20,58,8,184255.09421623457,9966.965592519293,43958.73492508903,2682.5205190134575
skas_20s+,1.041598425,1..5,50,20,58,8,191954.63470648899,10526.319410302087,53945.506969680086,3188.1041854174055
skas_20s,1.986495506,1..5,50,20,115,65,157936.12365148656,8250.955746510524,46196.95973376018,3184.292717631695
skas_20s+,1.986495506,1..5,50,20,115,65,173800.16970916788,9151.458725171242,54989.345676641045,3789.6343369377187
skas_20s,0.871464287,1..5,50,20,55,5,161603.39294600493,8183.000400467978,46108.47895603275,2849.5105890961686
skas_20s+,0.871464287,1..5,50,20,55,5,183131.92199813545,9145.170999502343,60016.16235012202,3775.5825698211406
skas_20s,2.086502773,1..5,50,20,118,68,147911.6418881259,8194.079756826528,38352.31479174297,2609.8552598010497
skas_20s+,2.086502773,1..5,50,20,118,68,164390.85228421353,8976.045658949097,54104.62311510079,3598.956739156498
skas_20s,1.14658373,1..5,50,20,61,11,210430.4760180587,10952.068175559596,46753.574967630506,2900.0820925865687
skas_20s+,1.14658373,1..5,50,20,61,11,224155.11711562646,11689.602525377784,57825.63764963384,3543.5240095058884
skas_20s,2.126152225,1..5,50,20,115,65,234450.22510350827,11276.395032261733,44822.49842315727,2541.7578661003677
skas_20s+,2.126152225,1..5,50,20,115,65,247902.8172693331,11955.225553580844,61863.80236811115,3283.9847652995854
skas_20s,1.887264455,1..5,50,20,112,62,119644.2189891487,6265.539603566361,42431.996899028636,2766.0861699292223
skas_20s+,1.887264455,1..5,50,20,112,62,139500.7665709171,7400.716861535159,55939.08308818416,3583.0790644955964
skas_20s,1.685472336,1..5,50,20,97,47,134845.0601536154,7006.314934618537,50559.78377103828,3242.0399923337345
skas_20s+,1.685472336,1..5,50,20,97,47,148733.2197809202,7896.245455827875,60962.59996142076,3779.1631052711846
skas_20s,2.583491384,1..5,50,20,148,98,136563.07561268724,7473.987822113851,50502.54183515388,3120.7974006817108
skas_20s+,2.583491384,1..5,50,20,148,98,147159.16561128377,8173.178874668688,65598.73835394434,3966.688672900441
skas_20s,1.593134993,1..5,50,20,94,44,157336.4355942902,8693.700047014032,41702.57512626869,2620.1298162903713
skas_20s+,1.593134993,1..5,50,20,94,44,168787.3045832391,9407.271053337641,53646.51514318482,3359.7055152445696
skas_20s,1.821904687,1..5,50,20,94,44,178970.81830199837,8635.149620927044,44054.74414827805,2658.8317137343975
skas_20s+,1.821904687,1..5,50,20,94,44,191795.67871544123,9348.006230797762,55910.07065564017,3299.9661321526705
skas_20s,1.249911371,1..5,50,20,68,18,134227.8791853518,6911.2465961279095,55451.89879171242,3851.643777876623
skas_20s+,1.249911371,1..5,50,20,68,18,155075.78817612253,8067.802949348751,65485.29108580459,4603.5635585744485
skas_20s,2.072686719,1..5,50,20,122,72,115269.7210763041,7244.58765388996,49479.27940709868,3138.072861276856
skas_20s+,2.072686719,1..5,50,20,122,72,130871.06026684737,8156.91370231129,60405.19706163049,3792.264726991315
skas_20s,2.052102775,1..5,50,20,115,65,122411.20922923979,6687.820715340628,47974.31805068606,2584.672179768246
skas_20s+,2.052102775,1..5,50,20,115,65,139252.8729822212,7524.810510645919,57097.89554201748,3187.222610637594
skas_20s,1.393671925,1..5,50,20,73,23,179609.44178406196,9245.981058890755,47380.03543304702,2851.280893412439
skas_20s+,1.393671925,1..5,50,20,73,23,198703.97058106787,10248.805502088297,60952.360478951974,3604.0184491346067
skas_20s,1.053218573,1..5,50,20,65,15,117162.66778938273,6407.687409717694,52126.34944974458,3056.77377681859
skas_20s+,1.053218573,1..5,50,20,65,15,132069.3391959791,7247.747024183189,61399.76317825213,3488.9680083083817
skas_20s,2.017157968,1..5,50,20,109,59,207822.865911712,11054.255626862452,48241.87187912083,2826.7703332654714
skas_20s+,2.017157968,1..5,50,20,109,59,218137.71735885605,11620.439092594539,60065.554265456645,3474.0849832977888
skas_20s,1.572404062,1..5,50,20,88,38,187547.07031532825,11525.214533631897,55322.146370855524,3260.1793693184177
skas_20s+,1.572404062,1..5,50,20,88,38,207750.16515022182,12620.99722728358,68384.94206255881,4060.698064739301
skas_20s,1.305478235,1..5,50,20,70,20,173436.31272959439,8974.15119350437,48898.08787264527,2711.71780149719
skas_20s+,1.305478235,1..5,50,20,70,20,188844.0479152526,9843.990879314817,65133.506973745054,3643.3972253342445
skas_20s,1.925801398,1..5,50,20,112,62,199487.2184744075,10275.59634453077,51850.859870331995,3183.2067411358844
skas_20s+,1.925801398,1..5,50,20,112,62,215035.6488797498,10890.38765363639,63464.646446538856,3869.890897030764
skas_20s,1.668271465,1..5,50,20,91,41,173571.58542573237,9042.877881292921,41676.52725607906,2643.114827127611
skas_20s+,1.668271465,1..5,50,20,91,41,184030.16938503526,9663.491977594316,56872.41617275649,3351.902762994195
skas_20s,1.970405178,1..5,50,20,103,53,151077.33869317154,7879.200957810578,42798.97511914282,2581.0791823996406
skas_20s+,1.970405178,1..5,50,20,103,53,170614.49380966244,8936.922732072619,54392.52937978738,3284.8237054307187
skas_20s,1.140773358,1..5,50,20,59,9,154211.99747151736,7517.731125808053,46110.71833395465,2755.3122779749738
skas_20s+,1.140773358,1..5,50,20,59,9,167857.2273893748,8334.593718222752,64178.24137423408,3665.279731177624
skas_20s,1.128287618,1..5,50,20,61,11,170545.59212366413,9058.173512198859,53232.32290129713,3449.9357739201923
skas_20s+,1.128287618,1..5,50,20,61,11,183084.41897687514,9826.079081684176,67898.2000686361,4239.652904181183
skas_20s,1.604365378,1..5,50,20,92,42,126277.85918302761,7550.072063520689,47465.21667064026,2603.683670841413
skas_20s+,1.604365378,1..5,50,20,92,42,143347.99226177283,8527.248224434315,57938.260996240446,3170.9799761550835
skas_20s,1.19009466,1..5,50,20,70,20,235928.54057494085,12264.347337488354,43321.450636197005,2484.3994594678234
skas_20s+,1.19009466,1..5,50,20,70,20,254670.32364957719,13197.357328230813,53105.80788973452,2969.8205277541124
skas_20s,1.286845194,1..5,50,20,73,23,129879.73382232104,6914.327769109768,51677.409777092515,2821.307540995702
skas_20s+,1.286845194,1..5,50,20,73,23,143108.78308150772,7704.528996427621,63620.69174021723,3462.1416202916857
skas_20s,1.985073413,1..5,50,20,109,59,133571.63093954173,7958.281555627846,42626.74482772967,2509.35945667096
skas_20s+,1.985073413,1..5,50,20,109,59,151708.4355121434,8991.731932844283,57781.258319606415,3325.5015642227013
skas_20s,1.143792803,1..5,50,20,67,17,138415.56921317178,6674.227618981205,51737.65630604616,3017.65443129189
skas_20s+,1.143792803,1..5,50,20,67,17,158269.4480974356,7803.211824312945,66264.37980797731,3934.544361979153
skas_20s,2.845457481,1..5,50,20,151,101,106114.5016966233,5594.883697401357,49707.33667936147,3131.277189458303
skas_20s+,2.845457481,1..5,50,20,151,101,114337.4176170221,6133.316056838264,59480.86608452913,3677.458832516337
skas_20s,2.087776021,1..5,50,20,115,65,132491.43616531527,8060.031697006493,52441.57025423262,2822.860826677587
skas_20s+,2.087776021,1..5,50,20,115,65,150543.51624961625,8992.18794555246,63196.49669965375,3419.3355347704637
skas_20s,1.809422946,1..5,50,20,103,53,190493.879322843,9739.072364805997,57011.06162277436,3617.753692714707
skas_20s+,1.809422946,1..5,50,20,103,53,207145.15219798274,10504.581585516104,67709.3096906255,4175.701884450681
skas_20s,3.162892736,1..5,50,20,175,125,125553.5470897274,7003.705968373423,40505.35864967004,2519.0992370784984
skas_20s+,3.162892736,1..5,50,20,175,125,134251.54148601493,7420.850067366776,52127.140421294505,3002.893007732141
skas_20s,1.385454052,1..5,50,20,73,23,203800.18820033508,10903.492987576577,50903.16291641567,2897.653255075394
skas_20s+,1.385454052,1..5,50,20,73,23,216881.07675308318,11594.666209822037,64206.002327830756,3790.823837548551
skas_20s,1.687098158,1..5,50,20,82,32,146170.5863069913,6753.962667981646,48704.03788893167,2833.252163499436
skas_20s+,1.687098158,1..5,50,20,82,32,163693.78202167954,7735.898152229962,63063.49538437251,3572.496082595951
skas_20s,2.07989299,1..5,50,20,121,71,196148.18825010362,9903.822165137746,53135.452489765245,3460.5102065770475
skas_20s+,2.07989299,1..5,50,20,121,71,209183.3795708451,10630.561251294319,65293.30226349577,4208.705463598617
skas_20s,2.374634526,1..5,50,20,131,81,105145.7887280796,5660.315568223068,45702.384308517314,3095.113975319188
skas_20s+,2.374634526,1..5,50,20,131,81,125485.40974272616,6831.036335274052,57056.292941292384,3791.0827815813154
skas_20s,1.465225481,1..5,50,20,73,23,215923.13510790115,10426.50264023192,45032.154473452305,2854.905713386617
skas_20s+,1.465225481,1..5,50,20,73,23,227271.6118654775,11021.503634279368,57981.39995994964,3622.98797514284
skas_20s,2.001231473,1..5,50,20,103,53,132463.9097331721,6489.683646573556,53766.47971298769,3207.1488226559286
skas_20s+,2.001231473,1..5,50,20,103,53,147761.7525421578,7362.6845943222415,65383.07325818349,3882.8642188671383
skas_20s,1.567066491,1..5,50,20,82,32,176146.39509017655,9034.922282145215,52768.79655892785,3258.1826310102656
skas_20s+,1.567066491,1..5,50,20,82,32,187892.12640203888,9626.7450227365,68366.95741283888,4168.6659543667
skas_20s,2.26433714,1..5,50,20,118,68,165643.27320711658,9366.879208405444,41627.249999744614,2563.808469722573
skas_20s+,2.26433714,1..5,50,20,118,68,182026.23535144975,10209.890478889893,51633.330303937604,3129.5756413093154
skas_20s,1.805779393,1..5,50,20,94,44,183222.811977781,8868.233785647426,44125.62780539149,2856.71781483398
skas_20s+,1.805779393,1..5,50,20,94,44,193967.37305120594,9432.010080804695,52478.86110911701,3376.662801804807
skas_20s,1.868965827,1..5,50,20,100,50,134710.72187693833,7377.479374949942,38673.060054807,2602.3033636795894
skas_20s+,1.868965827,1..5,50,20,100,50,151098.56139740185,8296.992408128735,51612.54609335781,3474.324737610111
skas_20s,1.484383369,1..5,50,20,83,33,156795.91981849738,7806.544592075646,50425.39541004718,3132.1648538737927
skas_20s+,1.484383369,1..5,50,20,83,33,175587.47896086427,8728.596466120736,62247.68191472033,3794.304817353998
skas_20s,2.27765107,1..5,50,20,118,68,185251.3569112568,9885.325799586102,52571.180231073486,3224.1428861884974
skas_20s+,2.27765107,1..5,50,20,118,68,195064.72556533798,10489.436785290205,67922.06551521082,4139.183614455926
skas_20s,2.575104226,1..5,50,20,145,95,135773.06303492776,6803.661400850777,41007.04989326652,2632.6767168043893
skas_20s+,2.575104226,1..5,50,20,145,95,151575.72730427337,7481.177333030666,55615.55722039749,3514.9866293451146
skas_20s,1.700027058,1..5,50,20,88,38,129509.01915437327,7201.582524253521,49416.93350025879,2951.1929304244395
skas_20s+,1.700027058,1..5,50,20,88,38,149749.39967441247,8323.550599121732,64728.331385782294,3930.8742429694944
skas_20s,2.673281546,1..5,50,20,139,89,132957.8742306884,6606.9233538719245,51894.07443675661,3394.0386937422045
skas_20s+,2.673281546,1..5,50,20,139,89,143801.95114264675,7219.7199244654275,62360.426320941784,4029.523442684072
skas_20s,1.1810864,1..5,50,20,64,14,135975.32280484767,7244.674528089254,42930.766373018465,2661.887135356663
skas_20s+,1.1810864,1..5,50,20,64,14,145092.02699912654,7807.375192240926,53259.18544080764,3239.739891723901
skas_20s,1.154895025,1..5,50,20,61,11,182823.78874024903,10391.15228777793,54258.31314982477,3423.485324394101
skas_20s+,1.154895025,1..5,50,20,61,11,197229.09717644463,11157.418780155565,65609.15807672616,4032.808904434705
skas_20s,1.134151475,1..5,50,20,58,8,206963.24478705105,10741.081880209771,50929.525102269174,3185.4484988166355
skas_20s+,1.134151475,1..5,50,20,58,8,229589.04533628753,11995.407746182109,61868.03721465517,3915.2205120684703
skas_20s,1.147047281,1..5,50,20,62,12,189925.2016757989,9834.03312877371,51848.230639467845,3370.764801034809
skas_20s+,1.147047281,1..5,50,20,62,12,206899.27067945676,10733.337556863064,65405.543901355704,4199.320068250984
skas_20s,1.337379296,1..5,50,20,76,26,164640.64324992098,8170.901596556092,54112.54876647734,3004.840023811086
skas_20s+,1.337379296,1..5,50,20,76,26,177803.82581595014,8896.367906583706,68048.42260783575,3777.14646401277
skas_20s,1.934759572,1..5,50,20,109,59,167007.12039860158,8953.560058976933,50641.114275136955,3243.223476616214
skas_20s+,1.934759572,1..5,50,20,109,59,184046.49875021982,9908.270730027747,65412.28547791889,4056.2881741693704
skas_20s,1.818566874,1..5,50,20,100,50,137570.32314099115,8426.553590739852,44228.474958155944,2768.240303739912
skas_20s+,1.818566874,1..5,50,20,100,50,150986.43043808217,9147.140306054484,56018.189683551944,3688.4304289455813
skas_20s,2.361859689,1..5,50,20,130,80,116902.93434499898,6069.443864243253,42471.445896711615,2630.3566884426227
skas_20s+,2.361859689,1..5,50,20,130,80,131693.12150605457,6939.026728642283,56418.55005336745,3426.8335132037623
skas_20s,1.808257391,1..5,50,20,98,48,189576.77345254348,9454.85268759808,48381.95285535316,3119.5626073865533
skas_20s+,1.808257391,1..5,50,20,98,48,201750.43946644387,10178.899735561285,60898.114338333624,3873.018521336958
skas_20s,2.554474606,1..5,50,20,142,92,197588.05791180237,10340.976927882803,49764.014081438734,3238.080273471899
skas_20s+,2.554474606,1..5,50,20,142,92,215766.29964526696,11318.408794369201,64544.678642294515,4131.6176939294755
skas_20s,1.608130925,1..5,50,20,85,35,196871.6592493417,10992.258340777504,45406.079790420314,2606.413383644004
skas_20s+,1.608130925,1..5,50,20,85,35,211426.1303864953,11777.984259658688,60110.40202528975,3397.782070627899
skas_20s,1.376957886,1..5,50,20,70,20,124500.76573936685,6651.190518046222,47349.871833454774,2689.5989969510306
skas_20s+,1.376957886,1..5,50,20,70,20,142161.02499460254,7666.465914569055,59881.59698823271,3501.4426271965494
skas_20s,1.457510988,1..5,50,20,76,26,126935.39938261754,6490.167295091402,45835.90338408762,2911.5959914218943
skas_20s+,1.457510988,1..5,50,20,76,26,150600.204769846,7671.038263239531,60000.34984828297,3846.81833456692
skas_20s,2.441451761,1..5,50,20,139,89,143317.01811931442,6500.485697353237,43121.17555344722,2686.815560488782
skas_20s+,2.441451761,1..5,50,20,139,89,161495.79121312816,7269.471002747162,53860.601528912,3279.0709952575016
skas_20s,2.757225484,1..5,50,20,157,107,123294.53119869289,6771.000826848718,44132.33208118552,2838.168298132263
skas_20s+,2.757225484,1..5,50,20,157,107,146046.74242151206,8028.172569223481,52464.576824926575,3325.3118988794076
skas_20s,2.591034163,1..5,50,20,142,92,132442.2307336866,6603.766101072872,46645.019882545996,2800.9378320280175
skas_20s+,2.591034163,1..5,50,20,142,92,151820.71433948574,7610.922956169422,60935.60749177804,3610.4540165634144
skas_20s,1.516426112,1..5,50,20,88,38,178999.7811985856,9541.353332698252,44256.23029782964,2554.4333910094883
skas_20s+,1.516426112,1..5,50,20,88,38,196357.2363158373,10553.608970661819,53952.374432058234,3034.116210522585
skas_20s,1.402895563,1..5,50,20,70,20,168658.07971239559,8118.4044526659045,48497.33562762759,2905.4508758939164
skas_20s+,1.402895563,1..5,50,20,70,20,192565.7693471059,9215.537875829687,58412.3066566969,3436.280588782018
