dataset,duration,neighbours,max_no_improv,max_no_improv_ls,iterations,best_iteration,initial_costs,initial_distance,best_costs,best_distance
skas_4,11.727,1..5,50,20,53,3,1432.3904356407902,80.52195634409773,802.309776430734,50.518275914938926
skas_4,9.002,1..5,50,20,53,3,2830.0,140.0,1334.3393670989615,66.45796331509813
skas_4,11.272,1..5,50,20,65,15,2635.0276357220546,144.2358488954433,802.309776430734,50.518275914938926
skas_4,10.718,1..5,50,20,62,12,1921.5480479109447,141.48683298050514,556.5270268524557,38.360583474096885
skas_4,8.667,1..5,50,20,53,3,2377.8320022593925,159.78723091373217,1033.1665510863984,73.16227766016837
skas_4,8.829,1..5,50,20,53,3,4159.689475580687,220.20911669215963,766.0,36.0
skas_4,9.158,1..5,50,20,51,1,2515.5856099730654,114.86342439892263,802.309776430734,50.518275914938926
skas_4,9.139,1..5,50,20,53,3,2727.4084671108385,128.63071049311205,1191.5223349984456,75.10777808155228
skas_4,9.247,1..5,50,20,56,6,2867.8725367670622,144.5941170815567,1033.1665510863984,73.16227766016837
skas_4,10.768,1..5,50,20,68,18,2723.8878108698473,129.19950248448356,556.5270268524557,38.360583474096885
skas_4,10.362,1..5,50,20,61,11,1669.2852931671819,91.38602607632505,766.0,36.0
skas_4,10.009,1..5,50,20,58,8,2424.653543115822,182.03967505390978,766.0,36.0
skas_4,9.373,1..5,50,20,56,6,1828.0813054835448,104.3420059464053,1033.1665510863984,73.16227766016837
skas_4,9.184,1..5,50,20,56,6,2890.0,213.0,1033.1665510863984,73.16227766016837
skas_4,8.702,1..5,50,20,52,2,2014.0,101.0,836.0,43.0
skas_4,11.341,1..5,50,20,67,17,2895.3831091344773,165.5920044964788,766.0,36.0
skas_4,8.155,1..5,50,20,53,3,2096.947289194932,150.45490254319145,1334.3393670989615,66.45796331509813
skas_4,8.68,1..5,50,20,53,3,3452.9220145231357,195.0271699010678,1191.5223349984456,75.10777808155228
skas_4,8.737,1..5,50,20,53,3,3304.0,174.0,556.5270268524557,38.360583474096885
skas_4,7.793,1..5,50,20,53,3,1416.0,66.0,1007.901516908344,70.62521525802828
skas_4,9.459,1..5,50,20,53,3,1807.5767712641427,132.22859803224299,1033.1665510863984,73.16227766016837
skas_4,8.45,1..5,50,20,53,3,2899.5319313699883,152.61172704040348,556.5270268524557,38.360583474096885
skas_4,9.928,1..5,50,20,59,9,2446.412104289766,132.32455532033674,556.5270268524557,38.360583474096885
skas_4,9.473,1..5,50,20,54,4,2321.6405876798754,114.78372936364796,766.0,36.0
skas_4,10.855,1..5,50,20,65,15,2484.0,130.0,556.5270268524557,38.360583474096885
