dataset,duration,neighbours,max_no_improv,max_no_improv_ls,iterations,best_iteration,initial_costs,initial_distance,best_costs,best_distance
skas_8s+,0.489,1..9,50,20,63,9,19075.64944694465,808.3433661369613,11831.528629574943,935.4352710713237
skas_8s,0.605,1..9,50,20,78,24,22328.08329664803,1133.6726394673908,8682.051165267228,593.2930384665834
skas_8s+,0.605,1..9,50,20,78,24,24978.882481515855,1259.3056256300395,11216.608518611229,794.2465225474454
skas_8s,0.427,1..9,50,20,60,6,26693.500342003765,1097.9692064043186,8849.585038208746,624.5123102780971
skas_8s+,0.427,1..9,50,20,60,6,32389.070091069225,1390.8622885972516,11991.450252006449,794.9184378288944
skas_8s,0.424,1..9,50,20,57,3,16992.32079076147,802.1036860305895,8168.976957615489,658.6736289480341
skas_8s+,0.424,1..9,50,20,57,3,19620.406914244035,942.8976692936808,11635.857491589612,873.2046689783708
skas_8s,0.736,1..9,50,20,101,47,19850.67200200583,959.4025724973225,8213.687097872436,596.5705957982897
skas_8s+,0.736,1..9,50,20,101,47,24691.14089928577,1186.9358857489449,11626.671351356908,858.7339364115622
skas_8s,0.472,1..9,50,20,63,9,27630.952735714658,1191.1906878450427,8516.737987566043,596.3848064733652
skas_8s+,0.472,1..9,50,20,63,9,31143.707827747585,1396.5394893740142,13362.461542750258,854.9731746921501
skas_8s,0.527,1..9,50,20,70,16,14706.288288182795,825.376254433983,8341.611991229734,613.6243819878666
skas_8s+,0.527,1..9,50,20,70,16,19515.614980554397,1134.7626349755444,10812.665824350537,757.8562222384035
skas_8s,0.441,1..9,50,20,66,12,24050.521251750255,1172.6935690809237,9874.77086523134,688.2464078899901
skas_8s+,0.441,1..9,50,20,66,12,26572.51034223289,1373.6857474901155,14072.31884043993,912.3606797749978
skas_8s,0.91,1..9,50,20,117,63,17679.484297991083,784.7941870325869,8736.053270706903,691.1041345314162
skas_8s+,0.91,1..9,50,20,117,63,18700.81589870764,869.3343582254956,8810.433465584687,699.4236520654313
skas_8s,0.482,1..9,50,20,66,12,13272.943405314389,617.9192878855002,8695.104038623867,585.6925233202132
skas_8s+,0.482,1..9,50,20,66,12,16412.748325595938,697.8264219074011,10915.273812361069,787.6585584332212
skas_8s,0.461,1..9,50,20,57,3,13680.80849923801,828.823647247259,8139.85787347405,646.8133776537434
skas_8s+,0.461,1..9,50,20,57,3,17687.24723834037,1043.6572055106835,10584.34366382979,827.8042755717373
skas_8s,1.163,1..9,50,20,146,92,18025.352497644275,898.3595347788819,7939.177293301436,571.1593438228946
skas_8s+,1.163,1..9,50,20,146,92,19573.052347277713,1022.9544704685816,9668.141296543572,672.7932823621233
skas_8s,0.482,1..9,50,20,60,6,14981.863575619993,634.9957340743555,7791.524583950876,569.0352669306513
skas_8s+,0.482,1..9,50,20,60,6,18700.18183316739,789.2339424622777,10607.683983244684,760.0990391760408
skas_8s,0.498,1..9,50,20,64,10,14597.584631747672,780.155712459127,8348.05598303824,627.6123788375183
skas_8s+,0.498,1..9,50,20,64,10,16469.835393304787,900.2021211057249,9877.033254607524,762.2221925038212
skas_8s,0.77,1..9,50,20,102,48,23076.67975487129,1115.5534589468746,8017.088160318166,577.1284533485589
skas_8s+,0.77,1..9,50,20,102,48,25686.857858249667,1239.1485032609821,11905.899197470379,762.4662062314593
skas_8s,0.571,1..9,50,20,73,19,28527.162374148018,1436.3355088322116,8233.638973465697,556.1126575740071
skas_8s+,0.571,1..9,50,20,73,19,33772.898233117274,1704.531238685752,11420.463288070001,738.9807353515014
skas_8s,0.825,1..9,50,20,107,53,17708.57009205483,762.3843643400909,7918.195447459723,557.3604532622294
skas_8s+,0.825,1..9,50,20,107,53,23774.563927097755,1040.619697494535,11831.140379919107,782.0880077027375
skas_8s,0.576,1..9,50,20,70,16,15082.752431266801,658.7224526031954,7665.439190988206,582.0542448710138
skas_8s+,0.576,1..9,50,20,70,16,19969.288702393234,895.4901094387111,10590.271429103033,764.2337313216699
skas_8s,0.51,1..9,50,20,66,12,25627.06646674764,1203.8599246561944,8366.386745648582,716.4854430636567
skas_8s+,0.51,1..9,50,20,66,12,28888.439400549752,1341.1885674146038,12490.291635490299,1067.2523406317932
skas_8s,0.479,1..9,50,20,58,4,13585.416763353991,639.0582389039533,8724.168071297314,701.3785886019198
skas_8s+,0.479,1..9,50,20,58,4,16517.265062705046,771.3877529197401,10670.324841210815,768.0124439270868
skas_8s,0.457,1..9,50,20,61,7,28881.708303040847,1156.1218149466042,8066.021062243696,593.234749556486
skas_8s+,0.457,1..9,50,20,61,7,32642.877803958465,1403.5931452136463,10958.881033690155,789.5134164903313
skas_8s,0.398,1..9,50,20,57,3,23588.9928636225,929.2464937362215,8602.213806559012,576.5544334786221
skas_8s+,0.398,1..9,50,20,57,3,25121.198938713114,1004.5899126883053,11529.004609774238,770.9438797648311
skas_8s,1.146,1..9,50,20,144,90,22724.45369468488,949.4531783435161,8402.82620671762,583.3605089248496
skas_8s+,1.146,1..9,50,20,144,90,26299.318210699676,1148.7433833641148,11023.89909976328,762.475281774859
skas_8s,0.785,1..9,50,20,102,48,23776.025835014043,1031.046653397065,8247.739866909242,597.5373760920627
skas_8s+,0.785,1..9,50,20,102,48,25622.562370709627,1161.5430446238518,12480.362164012597,815.6763249830944
skas_8s,0.483,1..9,50,20,63,9,16315.427739692004,757.168976493004,8787.815011297092,658.5387863896214
skas_8s+,0.483,1..9,50,20,63,9,18784.83846220283,889.8582500134011,11678.21895373901,825.1988899357962
skas_8s,0.699,1..9,50,20,90,36,19058.41571191287,888.2208506623055,7330.59937380731,539.7752643695849
skas_8s+,0.699,1..9,50,20,90,36,22957.59350424515,1035.685181408371,10455.775799761368,758.0694507557804
skas_8s,0.629,1..9,50,20,79,25,23992.280905866213,1212.9241988979811,8300.337335762279,663.0658676184223
skas_8s+,0.629,1..9,50,20,79,25,27749.425012850723,1381.975709173505,11752.389540759466,929.1050373442029
skas_8s,1.217,1..9,50,20,160,106,19453.50148802518,1186.087687628049,7294.951512202613,519.8048229566803
skas_8s+,1.217,1..9,50,20,160,106,21246.25961597792,1293.9236540038105,11591.146825111478,827.8667809654515
skas_8s,0.598,1..9,50,20,75,21,22590.897951258885,1064.9654446568804,7768.6077024983715,645.4693559785729
skas_8s+,0.598,1..9,50,20,75,21,24182.14193616311,1193.6633698455826,11311.01621828549,867.4694122514807
skas_8s,0.502,1..9,50,20,68,14,14705.97390425134,780.9036928365889,7122.669773802529,522.8250644391246
skas_8s+,0.502,1..9,50,20,68,14,16037.826925383131,865.0085679545869,9814.44776256955,708.9811849896698
skas_8s,0.64,1..9,50,20,83,29,16017.539852054168,781.8050570710674,8103.022301596957,605.2409072226484
skas_8s+,0.64,1..9,50,20,83,29,20427.795379082814,1024.2961843745404,13131.747752903444,885.9252448641463
skas_8s,0.572,1..9,50,20,72,18,17041.049281098585,759.964413869392,7536.332053096621,595.9572994796154
skas_8s+,0.572,1..9,50,20,72,18,17449.370555473535,785.4757041590799,11018.202468594649,930.6856552611182
skas_8s,0.533,1..9,50,20,66,12,16237.921274633381,900.3649127972685,7978.296563776444,522.6031671241253
skas_8s+,0.533,1..9,50,20,66,12,18527.023781717267,1074.5416355520083,13263.947398104863,812.888549567433
skas_8s,0.88,1..9,50,20,120,66,26403.01736257085,1097.9465182918302,7597.421723780911,612.2527776051617
skas_8s+,0.88,1..9,50,20,120,66,25982.51266065231,1048.3518009328552,11388.054619531098,943.59138756207
skas_8s,0.773,1..9,50,20,102,48,15205.255200735462,676.431474359008,9690.531209634251,734.3941338747799
skas_8s+,0.773,1..9,50,20,102,48,17860.956347171694,808.0286745058318,13179.056612252212,970.0596701233236
skas_8s,0.425,1..9,50,20,57,3,15684.813555265411,802.3862276972976,8844.662411268126,646.4116256626246
skas_8s+,0.425,1..9,50,20,57,3,17485.364455009167,920.0690789649497,13286.272847457163,856.7268088151744
skas_8s,0.49,1..9,50,20,57,3,21693.675072156922,1023.3117273102413,7512.765774063616,557.4626168299995
skas_8s+,0.49,1..9,50,20,57,3,24915.7312539109,1223.5338468261948,8805.12310925035,654.820817791054
skas_8s,0.877,1..9,50,20,118,64,15325.696079427173,841.9573740735211,7178.982972266146,549.0918032870311
skas_8s+,0.877,1..9,50,20,118,64,15434.828868937146,861.6827307381111,10057.072941464732,788.6061984243566
skas_8s,0.423,1..9,50,20,60,6,11958.759888105204,806.7508997793896,8477.61096121127,675.822478765667
skas_8s+,0.423,1..9,50,20,60,6,15746.237394164691,992.0475920832573,12410.344407942257,908.5701137541257
skas_8s,0.735,1..9,50,20,102,48,26723.228402642526,1167.4321683370044,8669.149708251916,523.8042632569594
skas_8s+,0.735,1..9,50,20,102,48,31859.090582452427,1445.6607593317228,11728.920917717907,608.7536381085658
skas_8s,0.825,1..9,50,20,98,44,16913.35673220884,704.4213229310647,8587.489222327662,575.9352851381499
skas_8s+,0.825,1..9,50,20,98,44,18523.822724071102,820.8166188326178,11573.020787644642,766.1522581707451
skas_8s,0.81,1..9,50,20,105,51,19535.220158605378,961.4060174140104,7964.297517613145,586.1196393106094
skas_8s+,0.81,1..9,50,20,105,51,23723.555507715613,1146.4140099933793,10471.626913044633,762.7326889448277
skas_8s,0.482,1..9,50,20,67,13,21655.422783605736,1008.8023585039829,7888.99277593645,583.9842029532776
skas_8s+,0.482,1..9,50,20,67,13,21634.325330415333,1066.6712168566207,12137.265169345776,841.3033057392727
skas_8s,0.451,1..9,50,20,60,6,30505.65588372832,1295.3186159877248,8833.90637865299,598.7391771641619
skas_8s+,0.451,1..9,50,20,60,6,33101.42887112155,1424.3088043947641,12089.961656571613,791.9640891956041
skas_8s,0.722,1..9,50,20,97,43,20626.806837367676,950.4673438591687,7293.773332159192,573.3013854293004
skas_8s+,0.722,1..9,50,20,97,43,25751.86414466088,1192.501562053661,9640.85274137057,748.5677830425669
skas_8s,0.798,1..9,50,20,102,48,17901.344227646077,878.5030274356467,8307.86653200854,639.9525761885097
skas_8s+,0.798,1..9,50,20,102,48,19216.295197794545,909.3162014217119,13595.92433263591,980.2465665505799
skas_8s,0.551,1..9,50,20,75,21,12038.813453918989,596.271681959818,8002.183635525219,516.2084376829174
skas_8s+,0.551,1..9,50,20,75,21,14222.726381895749,735.3542380741206,11077.749295429316,655.3765136910545
skas_8s,1.188,1..9,50,20,152,98,15555.957539914727,744.8898580233868,7831.221421922241,576.4777094135388
skas_8s+,1.188,1..9,50,20,152,98,19254.27311947781,956.0002934116595,9995.058444309025,775.9666059931875
skas_8s,0.572,1..9,50,20,76,22,11948.425948280234,731.0477157941455,7890.233132575424,578.0762082756861
skas_8s+,0.572,1..9,50,20,76,22,16859.225879680143,1048.0924338832856,12030.05513233297,811.3372069250393
skas_8s,0.801,1..9,50,20,105,51,22134.26045980846,1004.986931881579,8072.944149886377,563.5218055856468
skas_8s+,0.801,1..9,50,20,105,51,25533.84954532531,1168.3354112656648,12012.250052740468,795.0227029516394
skas_8s,0.993,1..9,50,20,127,73,19472.857492598505,1208.9788329667872,7839.155109413335,552.2718146048965
skas_8s+,0.993,1..9,50,20,127,73,23445.924161095358,1424.3386155009805,11950.732030584448,830.5499219193973
skas_8s,0.608,1..9,50,20,88,34,18394.039277373802,858.5062988091233,8326.981945836918,585.9011649217449
skas_8s+,0.608,1..9,50,20,88,34,22106.947520987527,1051.668932185944,10850.651066733735,830.8464746148229
skas_8s,0.609,1..9,50,20,72,18,22207.40140335304,886.2303721651236,7990.453813322041,609.8745265118388
skas_8s+,0.609,1..9,50,20,72,18,23733.16304365153,957.5643858061417,10744.333752716493,774.2069119718233
skas_8s,0.767,1..9,50,20,97,43,14222.952154262195,722.9033057001138,7344.783168991062,580.4764220670262
skas_8s+,0.767,1..9,50,20,97,43,18778.759460528116,897.6435010399105,10860.715696464149,893.1697982411325
skas_8s,0.953,1..9,50,20,135,81,15942.042614947613,1041.6783622864893,8347.828060715028,571.8780111289412
skas_8s+,0.953,1..9,50,20,135,81,18255.188494493952,1161.8671781676326,10886.956477215923,743.0166885379148
skas_8s,0.971,1..9,50,20,127,73,17147.907344493957,882.0719646085976,7944.932685345069,580.9641302208213
skas_8s+,0.971,1..9,50,20,127,73,18967.879385804874,1008.8920576978807,8959.377269368653,681.5536058783968
skas_8s,0.87,1..9,50,20,114,60,20034.454917335534,904.4408361075756,7919.429941412773,575.4614657160499
skas_8s+,0.87,1..9,50,20,114,60,23018.820872758497,1064.9388495105998,9646.69386374231,749.1019961652539
skas_8s,0.492,1..9,50,20,65,11,13699.835675901633,711.385762586367,9261.34095248597,650.9657956351493
skas_8s+,0.492,1..9,50,20,65,11,14822.884712257981,779.8202016948297,12464.629174574156,825.8056804861958
skas_8s,0.486,1..9,50,20,60,6,13942.172258533436,698.8207925018049,7562.500180333502,568.6044311377216
skas_8s+,0.486,1..9,50,20,60,6,16292.776885888792,806.1171162687813,11300.952976774828,865.4642251432431
skas_8s,0.534,1..9,50,20,67,13,12975.245769395275,609.9843907928562,8506.162157402061,554.7710270527474
skas_8s+,0.534,1..9,50,20,67,13,15233.430033818284,674.9821224474592,10606.26239555849,657.9127327889313
skas_8s,0.589,1..9,50,20,76,22,18481.387706115456,879.2713479635994,8786.593991129464,661.7442846890419
skas_8s+,0.589,1..9,50,20,76,22,21981.444928828518,1038.7822238310623,10297.403105044214,816.3085063513697
skas_8s,0.811,1..9,50,20,99,45,20678.29384947913,1120.3919217111954,8674.687086620013,617.6284455618961
skas_8s+,0.811,1..9,50,20,99,45,23535.700362795513,1284.0705694849903,11759.755530141152,778.7808855394053
skas_8s,0.452,1..9,50,20,62,8,19141.79781807465,1032.992642302818,9605.343472421337,630.8842227100425
skas_8s+,0.452,1..9,50,20,62,8,21135.23661788801,1110.3551268637655,13604.702853230203,787.8781150875486
skas_8s,0.801,1..9,50,20,108,54,18860.713842670575,1053.1204440441938,7871.658875376985,517.9154247391472
skas_8s+,0.801,1..9,50,20,108,54,19557.57543573965,1130.1242775062185,10481.81041319056,648.8340059572495
skas_8s,0.742,1..9,50,20,100,46,14473.577100949991,661.8407345268671,8237.155683192437,596.4350807323323
skas_8s+,0.742,1..9,50,20,100,46,17936.36388288249,811.3229053720623,11467.644370143245,866.3512765380007
skas_8s,0.461,1..9,50,20,57,3,19844.660265959792,871.9568585350576,8073.2514114799815,549.1406538058591
skas_8s+,0.461,1..9,50,20,57,3,22904.95652364572,978.9726036195616,11161.496366285792,726.8729234625196
skas_8s,0.468,1..9,50,20,63,9,17652.999520479403,721.4218410368811,8741.441172997136,691.3527777338675
skas_8s+,0.468,1..9,50,20,63,9,20243.03570550182,839.1429064576273,11422.576759322166,858.9828120826077
skas_8s,0.593,1..9,50,20,81,27,15129.997751572113,766.2977581940681,8489.150398419863,603.6284277915471
skas_8s+,0.593,1..9,50,20,81,27,18741.036689649412,926.4565881535132,11370.787012073048,810.8317581451887
skas_8s,0.536,1..9,50,20,70,16,17426.7286053461,755.1391762102195,8536.47954759286,630.2411746860744
skas_8s+,0.536,1..9,50,20,70,16,20207.866860227,908.4566932198328,13284.626966324715,960.8753036779822
skas_8s,0.502,1..9,50,20,65,11,12792.266911985838,666.097360582686,8892.626057778387,712.7022782796236
skas_8s+,0.502,1..9,50,20,65,11,16992.0,816.0,14326.61396039776,975.4082857974739
skas_8s,1.165,1..9,50,20,152,98,22646.477698160856,917.6162516392259,8269.662803423105,623.840154268393
skas_8s+,1.165,1..9,50,20,152,98,27067.774190483422,1116.713107231447,10084.52239800988,695.9252925225591
skas_8s,0.455,1..9,50,20,60,6,20156.224180998834,927.0379264528809,7764.694518656861,583.8848087880451
skas_8s+,0.455,1..9,50,20,60,6,22343.75876063904,1081.4418570744108,11704.208669237949,814.5983396195819
skas_8s,1.335,1..9,50,20,172,118,20043.229771299677,744.2342320881085,7430.019241684984,562.2036844150665
skas_8s+,1.335,1..9,50,20,172,118,24353.3312277423,939.3740396537135,10543.897496918315,810.8788551734414
skas_8s,0.535,1..9,50,20,68,14,20499.42467526042,974.1303055995314,7541.734150910955,570.4737512630661
skas_8s+,0.535,1..9,50,20,68,14,23518.466162878787,1163.7305776043875,11385.657427431765,777.53377464625
skas_8s,0.468,1..9,50,20,60,6,22350.378674702904,1059.7901189740423,8351.316765889023,628.8240001851211
skas_8s+,0.468,1..9,50,20,60,6,26671.479941198293,1235.0371778114018,12100.919752511925,834.9426601990734
skas_8s,0.995,1..9,50,20,136,82,12830.22041630533,727.955534433829,8412.905604003798,674.3394716457477
skas_8s+,0.995,1..9,50,20,136,82,14178.61028994956,844.2582910448473,10817.32000725184,865.0633057759613
skas_8s,1.758,1..9,50,20,229,175,22661.996918014494,923.071214817215,7288.423602112436,545.4008075881098
skas_8s+,1.758,1..9,50,20,229,175,26105.60208139981,1085.9442041889129,8343.347157730888,609.2038707532666
skas_8s,0.497,1..9,50,20,65,11,20286.73749618428,1166.3409942216927,9021.854676262818,611.7961787412196
skas_8s+,0.497,1..9,50,20,65,11,25324.758449096593,1436.0284464706513,11576.495481586646,818.3243970112582
skas_8s,0.435,1..9,50,20,60,6,16022.636065755401,748.8355811582545,8811.418770231003,613.9854106651852
skas_8s+,0.435,1..9,50,20,60,6,22268.10441812629,1072.0661864262854,12310.551096393943,817.4446211236645
skas_8s,0.83,1..9,50,20,117,63,15037.708341997548,694.4494020139985,8161.303810463449,613.463033505284
skas_8s+,0.83,1..9,50,20,117,63,18845.681236389326,872.4244059280284,12621.075697710183,880.691651585195
skas_8s,0.625,1..9,50,20,77,23,20541.4332287778,962.4967514016249,8583.440580962962,610.7492178522749
skas_8s+,0.625,1..9,50,20,77,23,24521.59021227678,1161.4707162854559,10101.506472163843,701.9006468088193
skas_8s,0.495,1..9,50,20,66,12,15783.789935731282,901.2463252922853,7839.155109413335,552.2718146048965
skas_8s+,0.495,1..9,50,20,66,12,18095.353063375,1028.156323171237,11950.732030584448,830.5499219193973
skas_8s,0.693,1..9,50,20,95,41,25333.275735966017,1091.691606465605,7948.159987075775,596.7602441470762
skas_8s+,0.693,1..9,50,20,95,41,28613.669109137587,1231.5887164787323,12081.149014706825,905.7374963232044
skas_8s,0.865,1..9,50,20,114,60,27620.862680155522,1176.1537851059356,8119.315859811482,621.9588822544546
skas_8s+,0.865,1..9,50,20,114,60,30911.42522690169,1351.9164686447973,12066.85274137057,869.5677830425668
