dataset,duration,neighbours,max_no_improv,max_no_improv_ls,iterations,best_iteration,initial_costs,initial_distance,best_costs,best_distance
skas_6,158.329,1..17,100,30,132,30,4094.7619949384734,332.5620999260776,2006.2430048402548,224.34846384255619
skas_6,141.001,1..17,100,30,115,13,5605.079031181952,439.7413033251094,2050.0,229.65685424949237
skas_6,174.824,1..17,100,30,129,27,6338.605829571838,499.91576132811554,2163.011593977903,244.84769963764853
skas_6,143.073,1..17,100,30,112,10,5610.850037521721,383.7483004432135,2185.493174953358,252.5839063705061
skas_6,139.66,1..17,100,30,108,6,6977.818106879573,483.3401224842806,2437.500747800722,295.4675361307142
skas_6,147.979,1..17,100,30,129,27,4764.908074151244,457.59605658110644,2223.5818617086975,250.04339685102138
skas_6,149.662,1..17,100,30,111,9,4223.387283595743,295.9124452868211,2224.6415386407207,251.5762323466605
skas_6,138.539,1..17,100,30,111,9,4937.736989261487,326.1355368465629,2212.9560278957547,262.7590378080385
skas_6,123.256,1..17,100,30,105,3,4198.416113780018,328.0951318008164,2075.0,239.0
skas_6,135.357,1..17,100,30,108,6,6470.73750623718,532.0640097147502,1976.716633121078,227.37856351124344
skas_6,130.537,1..17,100,30,105,3,4454.283369204227,323.9062892600214,2139.764516611405,246.0578362434465
skas_6,166.508,1..17,100,30,144,42,4350.475944437167,342.0792931003589,1693.1050124717892,177.52920899760815
skas_6,131.92,1..17,100,30,114,12,7171.157727033014,542.5391728885634,2085.3894617581263,231.86005023652336
skas_6,130.382,1..17,100,30,105,3,3763.857515092784,311.1387184137237,2319.185670486995,263.2017728175871
skas_6,143.465,1..17,100,30,106,4,4388.635772382374,283.5027725756466,2006.2430048402548,224.34846384255619
skas_6,166.168,1..17,100,30,140,38,3775.270113633413,393.8233966218184,1974.0924882358968,218.8508966099769
skas_6,129.453,1..17,100,30,105,3,4553.997814198977,484.8847121126038,1976.6628728339288,232.3429969577167
skas_6,150.535,1..17,100,30,126,24,7450.634800751214,596.8612545076003,1947.9411254969543,215.31370849898474
skas_6,220.366,1..17,100,30,180,78,5245.85575706747,471.81413665178513,2223.5818617086975,250.04339685102138
skas_6,139.998,1..17,100,30,123,21,5731.344500286205,371.2493959281831,2350.0,274.0
skas_6,149.028,1..17,100,30,123,21,6496.694834355775,548.8263058400584,2709.054149248195,252.14262781152095
skas_6,201.446,1..17,100,30,165,63,5120.313340156789,465.89488773039204,2273.3246332848503,254.48713307193754
skas_6,129.716,1..17,100,30,111,9,6121.981674822609,398.7531622229107,2278.549068643172,254.35659972047634
skas_6,130.303,1..17,100,30,107,5,3610.222002596777,366.5992620291001,2125.839917494253,233.19484089408462
skas_6,174.527,1..17,100,30,135,33,4615.939198083691,370.77549776745946,2185.493174953358,252.5839063705061
skas_6,215.486,1..17,100,30,172,70,3481.5326330864636,337.5353110661268,1960.1855912710002,211.27238237758067
skas_6,133.145,1..17,100,30,113,11,3378.8472659655067,344.09437204958573,2012.0,236.0
skas_6,144.092,1..17,100,30,111,9,5453.038305673573,412.6005203120022,2185.493174953358,252.5839063705061
skas_6,115.049,1..17,100,30,106,4,4156.710464249394,435.0513907824996,2085.3894617581263,231.86005023652336
skas_6,128.724,1..17,100,30,106,4,6676.452958364759,415.7275960040084,1976.716633121078,227.37856351124344
skas_6,161.334,1..17,100,30,135,33,4412.337652074985,381.9513352772054,2185.493174953358,252.5839063705061
skas_6,145.593,1..17,100,30,116,14,5329.049690026102,416.4596197501754,1976.6628728339288,232.3429969577167
skas_6,154.928,1..17,100,30,115,13,3402.7712638885864,347.2759807334245,2334.6906901328816,269.6041285105378
skas_6,135.427,1..17,100,30,108,6,3923.5991290921284,379.00675996117053,1976.716633121078,227.37856351124344
skas_6,137.064,1..17,100,30,111,9,3701.88419554983,328.91461256800045,2543.908863544076,280.1809248231035
skas_6,153.254,1..17,100,30,132,30,5000.094661300648,414.23105625617654,1693.1050124717892,177.52920899760815
skas_6,130.018,1..17,100,30,105,3,5432.988790880211,458.84485880231364,2006.2430048402548,224.34846384255619
skas_6,171.468,1..17,100,30,147,45,6902.480123833746,689.5712101636108,2223.5818617086975,250.04339685102138
skas_6,157.581,1..17,100,30,126,24,4939.653231820615,389.54144442220667,1976.6628728339288,232.3429969577167
skas_6,128.96,1..17,100,30,105,3,6409.706952246531,404.7859442854098,2223.5818617086975,250.04339685102138
skas_6,151.645,1..17,100,30,123,21,2992.776675299163,286.18366305562046,2125.839917494253,233.19484089408462
