dataset,duration,neighbours,max_no_improv,max_no_improv_ls,iterations,best_iteration,initial_costs,initial_distance,best_costs,best_distance
skas_10s+,0.834,1..11,50,20,77,22,36075.890706894876,2058.853685864253,25238.09057144104,1731.1087472738463
skas_10s,0.654,1..11,50,20,58,3,43377.02889052578,2279.5460846587685,20251.789557760207,1324.4179339183816
skas_10s+,0.654,1..11,50,20,58,3,48656.47292751331,2516.2437967021965,23832.673423027223,1608.1687505084801
skas_10s,1.053,1..11,50,20,90,35,44835.11178222695,2431.886912936514,18007.422237921903,1221.2852954575192
skas_10s+,1.053,1..11,50,20,90,35,48153.855846238264,2676.5252081239983,22007.662929031623,1503.693627791902
skas_10s,0.868,1..11,50,20,85,30,39086.83440960675,1871.26662254,18880.628099490805,1214.4907542298008
skas_10s+,0.868,1..11,50,20,85,30,47868.49048399304,2281.6214778776884,24487.148480641765,1525.1382086557064
skas_10s,0.965,1..11,50,20,88,33,40661.52100372621,2251.0420956974226,17866.042716361146,1205.183103287498
skas_10s+,0.965,1..11,50,20,88,33,49018.084788952096,2654.7625264032413,22622.672081036253,1482.7083996049857
skas_10s,1.413,1..11,50,20,131,76,29796.769639828715,1701.2883357324608,17718.97486645979,1187.1101723904749
skas_10s+,1.413,1..11,50,20,131,76,34592.760153047864,1910.3780970537784,24176.890349319332,1593.5562346049694
skas_10s,0.918,1..11,50,20,84,29,49430.680998490905,2328.7433883767094,17787.76484891905,1165.5005044453587
skas_10s+,0.918,1..11,50,20,84,29,55838.51173600148,2734.230502242853,23392.46595301544,1534.1475487391638
skas_10s,0.645,1..11,50,20,62,7,34257.01952333485,1690.2108357297666,17984.22048149011,1269.6816219538011
skas_10s+,0.645,1..11,50,20,62,7,38389.599484658684,1953.4899763874625,25085.363717924985,1762.1583834287076
skas_10s,0.72,1..11,50,20,63,8,39110.76439159099,1921.0284889036861,20543.257066343882,1387.1570886179504
skas_10s+,0.72,1..11,50,20,63,8,44055.14443944649,2195.30513431184,23334.5830258131,1510.5139087079065
skas_10s,0.761,1..11,50,20,69,14,47325.23200928746,2498.145992691532,18139.830010677888,1209.2411852121681
skas_10s+,0.761,1..11,50,20,69,14,53370.019053345415,2825.603260461497,25394.396967883295,1625.430202800873
skas_10s,0.951,1..11,50,20,92,37,33834.525828045866,1860.563105742973,18612.595135015534,1207.158399751807
skas_10s+,0.951,1..11,50,20,92,37,40708.959810624576,2346.707591192652,24965.73560956719,1597.8922717486844
skas_10s,0.722,1..11,50,20,66,11,23850.337794588646,1494.2508157423797,20495.783808334527,1368.4518897666262
skas_10s+,0.722,1..11,50,20,66,11,28822.256000806792,1694.9587061161371,24750.257996749184,1679.8556236753882
skas_10s,0.99,1..11,50,20,93,38,37549.72479991391,1987.8170936683086,16811.831594576626,1062.1103301569503
skas_10s+,0.99,1..11,50,20,93,38,42531.075980870526,2259.7637382960634,21987.870148371945,1368.0825382218597
skas_10s,1.904,1..11,50,20,172,117,28373.79608799116,1573.0803985723821,17844.534555758466,1349.4761727910363
skas_10s+,1.904,1..11,50,20,172,117,32248.541838910533,1765.0976821329473,25504.97481157365,1849.7445984446415
skas_10s,1.298,1..11,50,20,113,58,46485.219984998526,2334.5697653582392,18828.53091330523,1239.297684231665
skas_10s+,1.298,1..11,50,20,113,58,51498.230718701445,2623.119569431011,21387.21322501449,1410.4810420381525
skas_10s,1.634,1..11,50,20,148,93,41771.97742000197,1907.4816276127904,17700.29937138207,1165.8386370088697
skas_10s+,1.634,1..11,50,20,148,93,49515.12288904443,2276.888731440317,23596.243338066513,1542.7790509395963
skas_10s,1.533,1..11,50,20,142,87,47943.414308690466,2362.5212225783916,17459.1545078736,1153.1966939356287
skas_10s+,1.533,1..11,50,20,142,87,49888.830789006606,2542.8269880486428,24621.575328472845,1653.873919721867
skas_10s,1.034,1..11,50,20,90,35,45846.42254205611,2338.4879011031267,18844.80773275057,1187.7810635305352
skas_10s+,1.034,1..11,50,20,90,35,49495.28520591008,2545.1944507136236,22387.028932966266,1302.2918753446224
skas_10s,0.879,1..11,50,20,82,27,31152.51248633722,1491.1886982137953,17690.231979063432,1243.8220878877194
skas_10s+,0.879,1..11,50,20,82,27,37442.77459410446,1840.9490601333148,23210.541968695325,1607.5853987125588
skas_10s,0.762,1..11,50,20,73,18,35727.900743450446,1922.1145333080767,18095.974928721706,1187.5196538141747
skas_10s+,0.762,1..11,50,20,73,18,44465.7268152437,2373.7683735144,26255.310025520244,1648.5506559337996
skas_10s,0.656,1..11,50,20,58,3,36392.21348852839,1936.1116001081123,20100.208490612287,1353.6050709793508
skas_10s+,0.656,1..11,50,20,58,3,43375.20416927322,2260.537407444333,23027.237513071006,1576.7290620414883
skas_10s,1.095,1..11,50,20,108,53,38693.346001170285,1894.0849779940536,17653.505244079173,1270.5691135569575
skas_10s+,1.095,1..11,50,20,108,53,46496.42033922706,2311.4154083699136,24934.953256687168,1789.572488147463
skas_10s,1.228,1..11,50,20,115,60,32628.762035444848,1769.7011193530534,17557.240827629717,1218.6032796130653
skas_10s+,1.228,1..11,50,20,115,60,38708.79786448604,2120.598609648463,22609.123166065627,1529.1048859099024
skas_10s,1.089,1..11,50,20,108,53,50760.91876991273,2501.3564436508236,17417.596788688807,1141.1538423069828
skas_10s+,1.089,1..11,50,20,108,53,56741.77960013744,2788.648636573799,22727.398706907403,1520.4728195153066
skas_10s,1.131,1..11,50,20,101,46,39277.64090229649,2097.426338146976,17075.267053396386,1156.4262238594179
skas_10s+,1.131,1..11,50,20,101,46,41832.189169017,2165.647204534553,23297.913252185994,1543.5005745870224
skas_10s,1.743,1..11,50,20,162,107,48483.68315380823,2449.165217352798,18017.027149313013,1297.6171926057918
skas_10s+,1.743,1..11,50,20,162,107,54871.89645321673,2789.4092903416713,25165.06731300566,1800.7966779182384
skas_10s,0.664,1..11,50,20,58,3,30549.844259475798,1437.3381430256309,19097.147169760432,1202.1313018107162
skas_10s+,0.664,1..11,50,20,58,3,35826.93928603832,1592.9463232228372,22588.15548391802,1357.618528557868
skas_10s,1.103,1..11,50,20,105,50,45069.46449539416,2087.763693988755,18196.488825654207,1165.7793515780306
skas_10s+,1.103,1..11,50,20,105,50,49736.79364030759,2324.5713595297175,22537.359552826994,1408.1432107635337
skas_10s,1.977,1..11,50,20,189,134,53175.905185539494,2790.0016166526157,17069.72105230813,1134.15074885761
skas_10s+,1.977,1..11,50,20,189,134,61073.5481477812,3194.6095614603687,23139.6602354586,1518.22356965582
skas_10s,1.726,1..11,50,20,162,107,41625.25348233791,2056.049499077644,16857.843504399363,1097.905830303143
skas_10s+,1.726,1..11,50,20,162,107,45260.620964133064,2278.9244045795967,28380.50279405464,1691.5312814160866
skas_10s,1.345,1..11,50,20,121,66,32720.657401391058,1731.9558787316992,20094.3391893682,1271.2559008240858
skas_10s+,1.345,1..11,50,20,121,66,35318.368918603286,1893.085124438282,27022.806609968575,1704.276010337867
skas_10s,1.706,1..11,50,20,160,105,33752.69908387735,1976.3807997933359,17374.89131132744,1233.5867217297478
skas_10s+,1.706,1..11,50,20,160,105,41705.29477889673,2469.8337741549935,26196.2091475597,1876.7209155051867
skas_10s,0.754,1..11,50,20,67,12,30511.656305463486,1591.5887789899546,17508.429103732848,1172.0195605066704
skas_10s+,0.754,1..11,50,20,67,12,34536.94497190223,1771.6416205393932,23946.416119944915,1465.0951499706116
skas_10s,0.753,1..11,50,20,69,14,32123.930846887233,1908.1187771608904,17612.51655559146,1228.4098367789188
skas_10s+,0.753,1..11,50,20,69,14,40944.74468051289,2401.356479671444,22159.27239677083,1561.9455545294695
skas_10s,0.926,1..11,50,20,85,30,32190.610125040876,2018.2362211781938,18522.909704062025,1269.9337760663975
skas_10s+,0.926,1..11,50,20,85,30,40546.39684525356,2434.4273570329706,22348.35755894878,1519.146748100064
skas_10s,0.854,1..11,50,20,83,28,34710.68543469115,2113.7198455414623,17584.099328140786,1115.9164525530985
skas_10s+,0.854,1..11,50,20,83,28,42767.5049368811,2579.145243705518,22477.565754353847,1496.9325896204605
skas_10s,1.229,1..11,50,20,118,63,45175.6944923861,2402.3434190597304,19579.047131955078,1331.2368666836994
skas_10s+,1.229,1..11,50,20,118,63,53360.22778511538,2807.0738980854117,25928.227738589612,1722.9012349139493
skas_10s,1.263,1..11,50,20,121,66,45284.822545052564,2350.985143391052,17884.181768298076,1265.5639180975013
skas_10s+,1.263,1..11,50,20,121,66,51117.32835405392,2734.0243077212886,22488.30222791926,1632.1390783772447
skas_10s,0.749,1..11,50,20,67,12,31066.976102838893,1992.3282722113465,18657.42783883772,1204.4097936784701
skas_10s+,0.749,1..11,50,20,67,12,34740.160789624315,2232.572372330345,22796.79514272703,1428.6939527156665
skas_10s,0.927,1..11,50,20,80,25,44082.57145389697,2227.5753376348384,18702.098811791748,1151.4425279991701
skas_10s+,0.927,1..11,50,20,80,25,49702.43450132703,2574.1776684254487,23094.250299481104,1375.9738841688181
skas_10s,1.565,1..11,50,20,143,88,25246.178590761567,1403.3081465355588,17314.211152484044,1198.7094945774259
skas_10s+,1.565,1..11,50,20,143,88,29345.620097752773,1644.2993555102269,23488.74030095819,1619.3209058963628
skas_10s,1.43,1..11,50,20,128,73,43262.18453028699,2550.80438886007,18753.682519961425,1229.254261064687
skas_10s+,1.43,1..11,50,20,128,73,48494.06769664815,2860.4875789253238,22849.216368942944,1480.4275998235692
skas_10s,1.046,1..11,50,20,92,37,44111.58001483173,2108.860414391757,18460.250199384976,1161.9211526631277
skas_10s+,1.046,1..11,50,20,92,37,51445.9558590272,2530.1368288767953,24218.204043702895,1556.2097088078858
skas_10s,1.729,1..11,50,20,158,103,32590.016760740706,1917.0515293829133,17329.698742742134,1180.1826536430153
skas_10s+,1.729,1..11,50,20,158,103,37551.04873786466,2237.6332998453995,22246.179566655985,1460.6705189547667
skas_10s,0.713,1..11,50,20,66,11,29317.901990671446,1401.5366863353267,17687.555197453363,1107.557565327928
skas_10s+,0.713,1..11,50,20,66,11,34661.09893160071,1667.5813218496953,22604.763753976655,1401.3919071268954
skas_10s,0.955,1..11,50,20,85,30,29338.86401770556,1696.7335741104553,17437.09139099581,1233.5886751159114
skas_10s+,0.955,1..11,50,20,85,30,38904.19796984249,2334.596268768327,24780.96302262524,1787.2639577093073
skas_10s,1.037,1..11,50,20,97,42,40762.44824151928,2266.375341054185,20520.638568351784,1340.210571159259
skas_10s+,1.037,1..11,50,20,97,42,45228.40039507059,2559.965335598684,23242.181372741885,1545.0732234133363
skas_10s,1.578,1..11,50,20,151,96,29223.6696808638,1435.3193568137538,17400.321608813123,1073.8035215995126
skas_10s+,1.578,1..11,50,20,151,96,30945.41184549615,1545.314957859468,23934.292676913123,1502.8297091882555
skas_10s,1.007,1..11,50,20,96,41,34450.01033357197,1694.8799149179172,18795.231803102164,1216.4350868724505
skas_10s+,1.007,1..11,50,20,96,41,38309.6874884417,1920.115429759254,27016.480997191105,1663.2733259175225
skas_10s,0.871,1..11,50,20,78,23,31890.113177783776,1701.908210779508,18890.829472845395,1325.295023718296
skas_10s+,0.871,1..11,50,20,78,23,39369.2224438154,2038.2136090342722,27768.166531902443,1925.4483640159067
skas_10s,0.637,1..11,50,20,61,6,46873.47067986856,2474.767975479352,18474.932225708246,1305.9287709625469
skas_10s+,0.637,1..11,50,20,61,6,52524.76771923128,2800.5189093925646,27004.958069620337,1862.0868447773491
skas_10s,0.777,1..11,50,20,72,17,39935.194114061014,2074.248928509105,19653.784713691028,1283.199148691741
skas_10s+,0.777,1..11,50,20,72,17,48473.822525758784,2507.017405678428,23545.54374859736,1490.3221986281103
skas_10s,1.385,1..11,50,20,130,75,36045.07865754919,2045.5483910799614,17135.63819197764,1194.4215708630377
skas_10s+,1.385,1..11,50,20,130,75,42340.50605558019,2375.464795431638,24870.155336033527,1701.8419900011545
skas_10s,1.801,1..11,50,20,170,115,47037.46761179652,2385.7969460357863,17336.48787014317,1179.4596823381776
skas_10s+,1.801,1..11,50,20,170,115,50835.32949846908,2721.334484895394,27732.849259782288,1776.0714776982586
skas_10s,0.987,1..11,50,20,88,33,35826.702413842984,1762.2993514162965,17504.026960386043,1169.6558541840736
skas_10s+,0.987,1..11,50,20,88,33,38423.90270904564,1994.5842256887768,21821.343569645313,1488.158990803577
skas_10s,0.809,1..11,50,20,75,20,28844.758167445616,1722.1270220561319,18188.82378914935,1141.633229511251
skas_10s+,0.809,1..11,50,20,75,20,33021.85186715036,1998.2070789024942,23023.377108586144,1362.893894980124
skas_10s,1.005,1..11,50,20,91,36,33539.307728179585,1867.940648199621,19068.750360506667,1259.1814101563168
skas_10s+,1.005,1..11,50,20,91,36,38452.47479342813,2204.6142501255554,27668.954326920302,1741.813653396861
skas_10s,0.787,1..11,50,20,78,23,38445.40631728649,2175.948948598645,16892.919040700122,1204.1022438172379
skas_10s+,0.787,1..11,50,20,78,23,46592.50373607306,2557.6872595683203,22485.86199641883,1615.8008497775766
skas_10s,1.976,1..11,50,20,188,133,28476.519924749296,1321.5200638319998,17641.094584367504,1108.2052684753173
skas_10s+,1.976,1..11,50,20,188,133,32638.32696075668,1555.8313947886334,24581.28240381051,1586.0049065856226
skas_10s,0.791,1..11,50,20,74,19,26155.812554119708,1467.1460971203046,19196.336177064844,1216.9062447283577
skas_10s+,0.791,1..11,50,20,74,19,32398.739532623113,1762.3501833938021,25600.37817442306,1594.0806438687816
skas_10s,1.843,1..11,50,20,171,116,41833.64861685084,2787.712448163332,18831.994295222543,1244.390984586854
skas_10s+,1.843,1..11,50,20,171,116,45379.96624145081,2974.9952457989443,24732.93086470924,1646.2468577948741
skas_10s,1.493,1..11,50,20,142,87,34151.48009741219,1994.3807049064567,17004.523470559387,1151.4036329456796
skas_10s+,1.493,1..11,50,20,142,87,41676.85179056507,2443.5800057589927,25978.268999429984,1599.387480881813
skas_10s,1.103,1..11,50,20,104,49,34122.98173572491,1688.203531492769,17187.966565348845,1179.8093723040731
skas_10s+,1.103,1..11,50,20,104,49,41928.41214365082,2084.3936246751828,21026.41835724341,1437.985043835198
skas_10s,1.006,1..11,50,20,90,35,32516.869450427614,1776.5387344341018,18445.429918133832,1279.0469853858876
skas_10s+,1.006,1..11,50,20,90,35,38403.57300810064,2082.1787251014057,23716.684884374048,1634.318268450242
skas_10s,1.725,1..11,50,20,159,104,41712.01187345978,2353.444092673173,16611.720456536426,1124.768645367299
skas_10s+,1.725,1..11,50,20,159,104,47550.33935438303,2632.98769394206,21572.375111738813,1436.9406385996956
skas_10s,0.679,1..11,50,20,58,3,46800.78925328202,2494.4015140735787,20531.93901525365,1411.8490466937774
skas_10s+,0.679,1..11,50,20,58,3,51721.108785979566,2764.1484073703964,23759.075989564022,1594.3847955504727
skas_10s,0.902,1..11,50,20,78,23,26585.420666142127,1568.0545080517154,18350.48066912447,1327.7582874964996
skas_10s+,0.902,1..11,50,20,78,23,30348.454267400775,1819.708928213815,24208.967820950587,1750.467624174326
skas_10s,1.133,1..11,50,20,104,49,44585.36531037058,2245.242572062071,16792.03594809481,1119.9185794375396
skas_10s+,1.133,1..11,50,20,104,49,49763.15892480711,2442.853796322668,25256.50255463817,1539.7175383033612
skas_10s,0.895,1..11,50,20,90,35,34782.31466704144,1703.5544942831539,18300.035418592975,1262.4542666507664
skas_10s+,0.895,1..11,50,20,90,35,41041.454535940655,2010.0633931870454,24678.41756276917,1730.4217443774928
skas_10s,1.253,1..11,50,20,121,66,31756.533650383146,1776.0048886975019,17682.89737308833,1213.420244550165
skas_10s+,1.253,1..11,50,20,121,66,42101.03135778564,2295.8484168862965,22519.877264672974,1531.129901920891
skas_10s,0.913,1..11,50,20,90,35,46094.788965332176,2717.256106829343,18087.1948196546,1210.8026563872206
skas_10s+,0.913,1..11,50,20,90,35,53302.25290353322,3155.550504081833,21187.596970093593,1410.8477568682806
skas_10s,1.885,1..11,50,20,172,117,36273.48722667386,1848.3374880216738,17014.36117748098,1132.0024834846477
skas_10s+,1.885,1..11,50,20,172,117,43093.85859217097,2244.394235791616,23962.338206087614,1596.5791420911537
skas_10s,0.757,1..11,50,20,73,18,42818.18139272153,2162.972049054947,18902.91178235675,1250.4851486220853
skas_10s+,0.757,1..11,50,20,73,18,47731.38384020359,2465.9279882090377,26093.842601398574,1632.522328692856
